ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields,srvc,srva,srvp50,srvp99,quec,quea,bkc,bka,rxfer,rcrypto,rsync,wxfer,wcrypto,wsync,rp50,wp50
1786000424.560013172,423538291,0,423538291,0,423532466,44218,91300,0,0,0,0,0,797878560,752710949,423542102,48677,112200,0,0,0,4459,0,0,0,0,423551457,899577,808700,2049900,423555065,212352,423561309,686658,26860,453,14983,0,0,0,42300,0
1786000425.590990460,431510036,0,431510036,0,431504394,44207,91300,0,0,0,0,0,797881653,752710949,431514327,48664,112100,0,0,0,4457,0,0,0,0,431523686,899293,808500,2049500,431528372,212311,431532873,686415,26853,453,14979,0,0,0,42300,0
1786000426.624511797,439510860,0,439510861,0,439504894,44196,91300,0,0,0,0,0,797884754,752710949,439514515,48651,112100,0,0,0,4455,0,0,0,0,439522858,899038,808300,2049000,439529344,212276,439533712,686196,26845,453,14976,0,0,0,42300,0
1786000427.656455186,447480500,0,447480500,0,447474795,44186,91300,0,0,0,0,0,797887847,752710950,447484877,48640,112100,0,0,0,4453,0,0,0,0,447494478,898735,808100,2048100,447500230,212199,447505227,685969,26839,453,14973,0,0,0,42300,0
1786000428.686251662,455356707,0,455356707,0,455350486,44183,91300,0,0,0,0,0,797890934,752710950,455358905,48636,112100,0,0,0,4452,0,0,0,0,455365898,898588,808100,2048500,455370156,212158,455374284,685866,26836,453,14972,0,0,0,42300,0
1786000429.719766440,463189942,0,463189942,0,463184262,44185,91300,0,0,0,0,0,797894038,752710957,463193329,48639,112100,0,0,0,4453,0,0,0,0,463200742,898752,808400,2049300,463206214,212196,463210804,685993,26838,453,14973,0,0,0,42300,0
1786000430.746840620,470729208,0,470729208,0,470722774,44209,91400,0,0,0,0,0,797897119,752710965,470730440,48668,112300,0,0,0,4458,0,0,0,0,470737689,899395,808800,2052700,470741164,212347,470745802,686482,26853,453,14981,0,0,0,42300,0
1786000431.776787933,478604620,0,478604620,0,478598596,44204,91400,0,0,0,0,0,797900210,752710965,478608729,48663,112200,0,0,0,4458,0,0,0,0,478617164,899398,809000,2052200,478622870,212337,478628195,686496,26849,453,14980,0,0,0,42300,0
1786000432.808990311,486510744,0,486510744,0,486505010,44199,91400,0,0,0,0,0,797903308,752710965,486515469,48657,112200,0,0,0,4457,0,0,0,0,486523915,899327,809200,2051300,486530438,212307,486536008,686456,26846,453,14978,0,0,0,42300,0
1786000433.840779600,494425331,0,494425331,0,494419344,44194,91300,0,0,0,0,0,797906403,752710965,494429332,48651,112200,0,0,0,4456,0,0,0,0,494437911,899251,809200,2050100,494444168,212263,494448221,686423,26842,453,14977,0,0,0,42300,0
1786000434.878359232,502379206,0,502379206,0,502373588,44189,91300,0,0,0,0,0,797909514,752710965,502384023,48645,112200,0,0,0,4455,0,0,0,0,502393335,899210,809300,2049000,502400714,212234,502405585,686410,26839,453,14976,0,0,0,42300,0
1786000435.910139177,510150496,0,510150498,0,510144436,44195,91400,0,0,0,0,0,797912610,752710966,510154702,48651,112200,0,0,0,4456,0,0,0,0,510162714,899442,809600,2049400,510169315,212266,510174921,686610,26843,453,14978,0,0,0,42400,0
1786000436.944330472,517874248,0,517874248,0,517868359,44207,91400,0,0,0,0,0,797915711,752710970,517877927,48665,112200,0,0,0,4458,0,0,0,0,517887141,899704,809800,2050100,517893520,212330,517897508,686807,26851,453,14981,0,0,0,42400,0
1786000437.974050215,525775680,0,525775680,0,525769781,44203,91400,0,0,0,0,0,797918803,752710971,525779487,48661,112200,0,0,0,4457,0,0,0,0,525788258,899553,809800,2049200,525793244,212295,525798270,686692,26848,453,14980,0,0,0,42400,0
1786000439.009509084,533649634,0,533649634,0,533643753,44204,91400,0,0,0,0,0,797921907,752710971,533653381,48662,112200,0,0,0,4457,0,0,0,0,533662791,899546,809900,2048300,533666940,212268,533673862,686713,26848,453,14980,0,0,0,42400,0
1786000440.040336991,541537441,0,541537441,0,541531629,44201,91300,0,0,0,0,0,797925000,752710971,541541354,48658,112200,0,0,0,4456,0,0,0,0,541551326,899436,810000,2046900,541555215,212232,541560739,686637,26846,453,14980,0,0,0,42400,0
1786000441.067337783,549417902,0,549417902,0,549412172,44198,91300,0,0,0,0,0,797928084,752710971,549422403,48655,112200,0,0,0,4456,0,0,0,0,549431240,899248,809900,2045300,549437282,212191,549443060,686493,26844,453,14980,0,0,0,42400,0
1786000442.096060950,557050893,0,557050893,0,557044673,44212,91400,0,0,0,0,0,797931168,752710978,557053056,48671,112200,0,0,0,4458,0,0,0,0,557060309,899474,810100,2045700,557065603,212229,557069365,686681,26853,453,14984,0,0,0,42400,0
1786000443.124947192,564819137,0,564819137,0,564813189,44216,91400,0,0,0,0,0,797934256,752710979,564822290,48676,112300,0,0,0,4459,0,0,0,0,564830932,899581,810200,2046000,564836825,212225,564840397,686789,26855,453,14985,0,0,0,42400,0
1786000444.153503160,572751292,0,572751292,0,572745505,44210,91400,0,0,0,0,0,797937340,752710979,572754318,48668,112300,0,0,0,4458,0,0,0,0,572762669,899345,810200,2045000,572767558,212153,572772071,686626,26851,453,14983,0,0,0,42400,0
1786000445.186446053,580694511,0,580694511,0,580688737,44205,91400,0,0,0,0,0,797940438,752710979,580698423,48662,112300,0,0,0,4457,0,0,0,0,580707230,899138,810100,2043900,580712373,212101,580718612,686472,26847,453,14982,0,0,0,42400,0
1786000446.213492995,588595463,0,588595463,0,588589544,44200,91400,0,0,0,0,0,797943524,752710979,588598239,48657,112300,0,0,0,4456,0,0,0,0,588606615,898966,810100,2042800,588613019,212041,588617471,686360,26844,453,14980,0,0,0,42400,0
1786000447.243099279,596517419,0,596517419,0,596511263,44194,91400,0,0,0,0,0,797946606,752710979,596521226,48650,112200,0,0,0,4455,0,0,0,0,596530000,898747,810000,2041900,596535920,211982,596539407,686200,26841,453,14979,0,0,0,42400,0
1786000448.277953732,604160958,0,604160958,0,604155091,44208,91400,0,0,0,0,0,797949714,752710986,604164463,48666,112300,0,0,0,4457,0,0,0,0,604173496,899038,810100,2043200,604179237,212031,604183744,686442,26849,453,14983,0,0,0,42400,0
1786000449.308275411,611909486,0,611909486,0,611903492,44214,91400,0,0,0,0,0,797952805,752710991,611912468,48674,112400,0,0,0,4459,0,0,0,0,611921939,899222,810300,2043900,611925580,212055,611931494,686602,26854,453,14985,0,0,0,42400,0
1786000450.335851518,619801648,0,619801648,0,619795748,44210,91400,0,0,0,0,0,797955887,752710991,619805374,48669,112400,0,0,0,4458,0,0,0,0,619813134,899073,810200,2043500,619818542,212020,619823250,686487,26851,453,14983,0,0,0,42400,0
1786000451.368930567,627721020,0,627721020,0,627715241,44205,91500,0,0,0,0,0,797958984,752710991,627724974,48664,112400,0,0,0,4458,0,0,0,0,627734023,898998,810300,2043000,627741063,211993,627744741,686439,26848,453,14982,0,0,0,42400,0
1786000452.399539007,635631287,0,635631287,0,635625516,44202,91400,0,0,0,0,0,797962077,752710997,635634711,48660,112400,0,0,0,4457,0,0,0,0,635643711,898892,810300,2042600,635648900,211965,635654283,686362,26846,453,14981,0,0,0,42400,0
1786000453.435253131,643585225,0,643585225,0,643579444,44198,91400,0,0,0,0,0,797965184,752710997,643589039,48656,112300,0,0,0,4457,0,0,0,0,643598055,898792,810300,2041900,643603307,211938,643607844,686288,26843,453,14980,0,0,0,42400,0
1786000454.461052082,651097797,0,651097797,0,651091460,44215,91500,0,0,0,0,0,797968262,752711000,651099619,48675,112400,0,0,0,4460,0,0,0,0,651106966,899210,810500,2043300,651110095,212009,651114829,686635,26854,453,14985,0,0,0,42400,0
1786000455.494854556,659002672,0,659002672,0,658996807,44212,91400,0,0,0,0,0,797971363,752711006,659007577,48672,112400,0,0,0,4460,0,0,0,0,659016373,899215,810500,2043100,659022328,212005,659027925,686646,26852,453,14984,0,0,0,42400,0
1786000456.526638232,666860196,0,666860196,0,666854533,44211,91400,0,0,0,0,0,797974456,752711006,666863879,48672,112400,0,0,0,4460,0,0,0,0,666873491,899268,810600,2042600,666878188,212006,666883120,686697,26851,453,14983,0,0,0,42400,0
1786000457.554573921,674735265,0,674735265,0,674729366,44208,91400,0,0,0,0,0,797977543,752711006,674739061,48669,112300,0,0,0,4460,0,0,0,0,674747498,899207,810700,2041500,674753542,211986,674758051,686656,26850,453,14983,0,0,0,42400,0
1786000458.586588432,682643820,0,682643820,0,682638071,44206,91400,0,0,0,0,0,797980640,752711006,682647600,48666,112300,0,0,0,4459,0,0,0,0,682656408,899153,810800,2040300,682662572,211953,682666001,686634,26848,453,14982,0,0,0,42400,0
1786000459.614613655,690291902,0,690291902,0,690285632,44217,91300,0,0,0,0,0,797983723,752711012,690293832,48678,112300,0,0,0,4460,0,0,0,0,690300093,899410,810800,2040700,690304827,212007,690309005,686838,26854,453,14986,0,0,0,42400,0
1786000460.642551508,697808322,0,697808322,0,697802537,44234,91400,0,0,0,0,0,797986807,752711026,697811974,48698,112400,0,0,0,4463,0,0,0,0,697821921,899817,811000,2042100,697825794,212093,697832214,687159,26865,453,14992,0,0,0,42400,0
1786000461.677360446,705736944,0,705736944,0,705731109,44230,91300,0,0,0,0,0,797989908,752711026,705740223,48694,112400,0,0,0,4463,0,0,0,0,705749179,899782,811000,2041200,705755392,212078,705758231,687139,26862,453,14990,0,0,0,42400,0
1786000462.706210067,713650549,0,713650549,0,713644632,44226,91300,0,0,0,0,0,797992995,752711026,713654444,48689,112300,0,0,0,4463,0,0,0,0,713663383,899652,810900,2040300,713668117,212049,713674120,687037,26860,453,14989,0,0,0,42400,0
1786000463.737511930,721541095,0,721541095,0,721535286,44223,91300,0,0,0,0,0,797996087,752711032,721545273,48687,112300,0,0,0,4463,0,0,0,0,721553811,899635,810900,2039800,721559595,212037,721563955,687033,26858,453,14988,0,0,0,42400,0
1786000464.767517988,729450032,0,729450032,0,729444011,44219,91300,0,0,0,0,0,797999178,752711032,729453621,48682,112300,0,0,0,4462,0,0,0,0,729462506,899523,810800,2039000,729468734,212006,729473874,686951,26855,453,14987,0,0,0,42400,0
1786000465.799260833,737232088,0,737232088,0,737226280,44222,91300,0,0,0,0,0,798002273,752711036,737236196,48686,112300,0,0,0,4463,0,0,0,0,737245892,899589,810900,2039300,737251210,212013,737256770,687011,26858,453,14988,0,0,0,42400,0
1786000466.832136490,744920548,0,744920548,0,744914444,44231,91300,0,0,0,0,0,798005372,752711037,744923701,48696,112300,0,0,0,4465,0,0,0,0,744930786,899791,810900,2040000,744937405,212042,744941175,687184,26863,453,14990,0,0,0,42400,0
1786000467.864551194,752818334,0,752818334,0,752812353,44229,91200,0,0,0,0,0,798008467,752711038,752822016,48694,112300,0,0,0,4464,0,0,0,0,752829529,899737,810900,2039300,752835943,212027,752840359,687145,26862,453,14990,0,0,0,42400,0
1786000468.895912518,760712953,0,760712953,0,760707008,44226,91200,0,0,0,0,0,798011563,752711040,760716528,48691,112300,0,0,0,4464,0,0,0,0,760725209,899687,810900,2038700,760729427,212005,760735019,687118,26860,453,14989,0,0,0,42400,0
1786000469.930063689,768540392,0,768540392,0,768534487,44227,91200,0,0,0,0,0,798014657,752711040,768543996,48693,112300,0,0,0,4465,0,0,0,0,768553354,899720,811000,2038300,768560106,212003,768564948,687151,26861,453,14989,0,0,0,42400,0
1786000470.959629597,776452802,0,776452802,0,776446779,44224,91200,0,0,0,0,0,798017753,752711040,776456484,48690,112300,0,0,0,4465,0,0,0,0,776465661,899681,811000,2037500,776469982,211983,776475268,687132,26859,453,14988,0,0,0,42400,0
1786000471.992473046,784171701,0,784171701,0,784165679,44231,91200,0,0,0,0,0,798020852,752711057,784175009,48698,112300,0,0,0,4466,0,0,0,0,784184422,899861,811100,2038300,784188880,212013,784193013,687282,26864,453,14990,0,0,0,42400,0
1786000473.025823787,791945576,0,791945576,0,791939946,44236,91200,0,0,0,0,0,798023955,752711057,791950045,48703,112300,0,0,0,4466,0,0,0,0,791959663,899974,811000,2038200,791964226,212029,791969894,687379,26867,453,14992,0,0,0,42400,0
1786000474.054943416,799875212,0,799875212,0,799869613,44231,91200,0,0,0,0,0,798027038,752711057,799878577,48697,112300,0,0,0,4465,0,0,0,0,799886122,899851,810800,2037500,799893306,211989,799896998,687298,26863,453,14990,0,0,0,42400,0
1786000475.084746021,807815291,0,807815291,0,807809400,44226,91200,0,0,0,0,0,798030130,752711057,807818730,48691,112300,0,0,0,4464,0,0,0,0,807827263,899710,810700,2036600,807832704,211951,807838116,687193,26860,453,14989,0,0,0,42400,0
1786000476.114151489,815715555,0,815715555,0,815709790,44223,91200,0,0,0,0,0,798033215,752711057,815719198,48687,112200,0,0,0,4463,0,0,0,0,815727960,899592,810500,2036200,815733895,211918,815738675,687108,26858,453,14988,0,0,0,42400,0
1786000477.143018289,823643510,0,823643511,0,823637334,44219,91100,0,0,0,0,0,798036305,752711059,823647321,48682,112200,0,0,0,4463,0,0,0,0,823655553,899477,810300,2035800,823661679,211889,823666632,687024,26856,453,14986,0,0,0,42400,0
1786000478.177308150,831298137,0,831298137,0,831292471,44229,91100,0,0,0,0,0,798039406,752711069,831302001,48694,112200,0,0,0,4464,0,0,0,0,831312003,899722,810300,2036300,831316531,211924,831321870,687233,26862,453,14989,0,0,0,42400,0
1786000479.208747393,839132351,0,839132351,0,839126199,44230,91100,0,0,0,0,0,798042502,752711069,839135870,48695,112200,0,0,0,4464,0,0,0,0,839144041,899719,810200,2035900,839151057,211908,839155906,687247,26863,453,14990,0,0,0,42400,0
1786000480.235246228,846981587,0,846981587,0,846975347,44229,91100,0,0,0,0,0,798045580,752711070,846983054,48693,112200,0,0,0,4464,0,0,0,0,846989400,899691,810100,2035200,846994847,211892,846997274,687234,26862,453,14989,0,0,0,42400,0
1786000481.262700328,854855101,0,854855102,0,854849203,44226,91100,0,0,0,0,0,798048661,752711073,854859250,48689,112200,0,0,0,4463,0,0,0,0,854867376,899621,810000,2034300,854873586,211864,854878232,687191,26860,453,14988,0,0,0,42400,0
1786000482.294490148,862729982,0,862729982,0,862724288,44223,91100,0,0,0,0,0,798051757,752711073,862734123,48687,112100,0,0,0,4463,0,0,0,0,862743870,899584,809900,2033500,862749151,211841,862754543,687177,26859,453,14988,0,0,0,42400,0
1786000483.327887730,870661186,0,870661186,0,870655388,44221,91000,0,0,0,0,0,798054855,752711073,870665579,48684,112100,0,0,0,4462,0,0,0,0,870675239,899496,809800,2032600,870680717,211820,870685848,687111,26857,453,14987,0,0,0,42400,0
1786000484.362090161,878277402,0,878277402,0,878271662,44231,91100,0,0,0,0,0,798057954,752711080,878280987,48696,112200,0,0,0,4464,0,0,0,0,878290660,899720,809800,2033700,878298034,211869,878303096,687286,26864,453,14991,0,0,0,42400,0
1786000485.391836194,886257692,0,886257692,0,886251826,44226,91100,0,0,0,0,0,798061051,752711087,886261727,48689,112200,0,0,0,4462,0,0,0,0,886270654,899557,809600,2033400,886276853,211831,886280993,687162,26860,453,14989,0,0,0,42400,0
1786000486.424393575,894263129,0,894263129,0,894257046,44220,91100,0,0,0,0,0,798064147,752711087,894266441,48682,112100,0,0,0,4461,0,0,0,0,894275694,899421,809300,2032900,894279392,211787,894284986,687069,26856,453,14987,0,0,0,42400,0
1786000487.455923936,902254352,0,902254352,0,902248653,44214,91100,0,0,0,0,0,798067244,752711087,902258422,48675,112100,0,0,0,4460,0,0,0,0,902267570,899263,809000,2032400,902272061,211748,902278252,686951,26853,453,14985,0,0,0,42400,0
1786000488.485827804,910243453,0,910243454,0,910237716,44207,91100,0,0,0,0,0,798070330,752711090,910247076,48667,112100,0,0,0,4459,0,0,0,0,910256396,899065,808800,2032100,910260944,211703,910266751,686798,26849,453,14983,0,0,0,42400,0
1786000489.519356546,918192259,0,918192259,0,918186218,44203,91100,0,0,0,0,0,798073426,752711090,918196231,48662,112100,0,0,0,4459,0,0,0,0,918204838,898941,808500,2031800,918211435,211684,918215782,686692,26846,453,14981,0,0,0,42400,0
1786000490.547809016,925773338,0,925773338,0,925767109,44214,91100,0,0,0,0,0,798076519,752711097,925776517,48675,112200,0,0,0,4460,0,0,0,0,925785248,899189,808600,2033300,925790429,211738,925794825,686885,26853,453,14985,0,0,0,42400,0
1786000491.578118635,933733540,0,933733540,0,933727509,44209,91100,0,0,0,0,0,798079610,752711098,933736612,48669,112100,0,0,0,4460,0,0,0,0,933745787,899061,808400,2032600,933750082,211706,933755201,686789,26850,453,14983,0,0,0,42400,0
1786000492.612051474,941730066,0,941730066,0,941724447,44204,91100,0,0,0,0,0,798082712,752711098,941734297,48663,112100,0,0,0,4459,0,0,0,0,941743842,898921,808300,2031900,941749739,211670,941753536,686686,26846,453,14982,0,0,0,42400,0
1786000493.649141771,949727054,0,949727054,0,949720964,44198,91100,0,0,0,0,0,798085819,752711098,949731435,48658,112100,0,0,0,4458,0,0,0,0,949739918,898809,808300,2031100,949746943,211638,949750753,686607,26843,453,14980,0,0,0,42400,0
1786000494.684371056,957752440,0,957752440,0,957746532,44194,91000,0,0,0,0,0,798088930,752711098,957756578,48652,112100,0,0,0,4458,0,0,0,0,957764391,898713,808200,2030400,957771948,211621,957775725,686528,26840,453,14979,0,0,0,42400,0
1786000495.716980898,965569465,0,965569465,0,965563608,44195,91000,0,0,0,0,0,798092025,752711098,965573128,48654,112100,0,0,0,4458,0,0,0,0,965581543,898747,808200,2030300,965587233,211629,965591117,686554,26841,453,14979,0,0,0,42400,0
1786000496.747946643,973280895,0,973280895,0,973274986,44199,91000,0,0,0,0,0,798095115,752711101,973285456,48660,112100,0,0,0,4459,0,0,0,0,973295436,898852,808200,2030800,973301281,211647,973305644,686640,26844,453,14980,0,0,0,42400,0
1786000497.780583547,981257204,0,981257204,0,981251217,44195,91000,0,0,0,0,0,798098212,752711101,981261786,48654,112100,0,0,0,4459,0,0,0,0,981271161,898726,808100,2030500,981276207,211627,981281481,686533,26841,453,14979,0,0,0,42400,0
1786000498.811310894,989238465,0,989238465,0,989232659,44190,91000,0,0,0,0,0,798101307,752711101,989242054,48649,112100,0,0,0,4458,0,0,0,0,989251645,898594,808100,2030400,989256176,211604,989261744,686426,26838,453,14977,0,0,0,42400,0
1786000499.845236102,997208974,0,997208974,0,997203036,44186,91000,0,0,0,0,0,798104408,752711101,997213261,48645,112100,0,0,0,4458,0,0,0,0,997223045,898531,808000,2030400,997228472,211590,997233400,686376,26835,453,14976,0,0,0,42400,0
1786000500.874505200,1005090158,0,1005090158,0,1005084252,44185,91000,0,0,0,0,0,798107497,752711110,1005094282,48643,112100,0,0,0,4458,0,0,0,0,1005103125,898519,808100,2030600,1005109175,211583,1005113369,686371,26834,453,14975,0,0,0,42400,0
1786000501.904762583,1012816672,0,1012816673,0,1012810512,44189,91000,0,0,0,0,0,798110582,752711123,1012819163,48648,112100,0,0,0,4458,0,0,0,0,1012826889,898615,808100,2031400,1012831806,211600,1012835536,686450,26837,453,14977,0,0,0,42400,0
1786000502.933101234,1020650692,0,1020650692,0,1020644855,44189,91000,0,0,0,0,0,798113670,752711124,1020654304,48648,112100,0,0,0,4458,0,0,0,0,1020662750,898617,808100,2032200,1020667728,211602,1020673271,686452,26837,453,14976,0,0,0,42400,0
1786000503.961774889,1028675961,0,1028675961,0,1028669892,44182,91100,0,0,0,0,0,798116757,752711124,1028677668,48640,112100,0,0,0,4457,0,0,0,0,1028685954,898444,808000,2032100,1028688477,211572,1028693147,686308,26833,452,14974,0,0,0,42400,0
1786000504.994437686,1036703236,0,1036703236,0,1036697618,44175,91100,0,0,0,0,0,798119856,752711124,1036707370,48633,112100,0,0,0,4457,0,0,0,0,1036716586,898269,807800,2032100,1036722416,211541,1036727560,686163,26829,452,14972,0,0,0,42400,0
1786000506.025381319,1044708394,0,1044708394,0,1044702596,44169,91100,0,0,0,0,0,798122948,752711124,1044712297,48626,112100,0,0,0,4456,0,0,0,0,1044721003,898125,807700,2032000,1044726155,211508,1044730920,686052,26825,452,14970,0,0,0,42400,0
1786000507.053374052,1052707372,0,1052707372,0,1052701461,44162,91100,0,0,0,0,0,798126032,752711124,1052711447,48619,112100,0,0,0,4456,0,0,0,0,1052721306,897971,807600,2032000,1052726365,211473,1052731445,685934,26821,452,14967,0,0,0,42400,0
1786000508.082270407,1060314927,0,1060314927,0,1060309145,44169,91200,0,0,0,0,0,798129120,752711139,1060318689,48628,112200,0,0,0,4458,0,0,0,0,1060326911,898134,807700,2033200,1060332403,211509,1060337981,686060,26826,452,14969,0,0,0,42300,0
1786000509.112380012,1068193978,0,1068193978,0,1068188196,44167,91200,0,0,0,0,0,798132204,752711139,1068198243,48626,112200,0,0,0,4458,0,0,0,0,1068207925,898089,807600,2033600,1068212395,211494,1068217237,686030,26825,452,14968,0,0,0,42300,0
1786000510.140948839,1076219904,0,1076219905,0,1076213965,44160,91200,0,0,0,0,0,798135297,752711139,1076223513,48619,112200,0,0,0,4458,0,0,0,0,1076231992,897954,807500,2033500,1076238037,211460,1076242389,685929,26821,452,14965,0,0,0,42300,0
1786000511.173218169,1084161214,0,1084161215,0,1084155272,44157,91200,0,0,0,0,0,798138393,752711151,1084165208,48615,112200,0,0,0,4457,0,0,0,0,1084174342,897898,807400,2033500,1084180416,211445,1084184966,685888,26819,452,14964,0,0,0,42300,0
1786000512.207937907,1092219122,0,1092219122,0,1092213080,44151,91200,0,0,0,0,0,798141497,752711151,1092222418,48608,112200,0,0,0,4456,0,0,0,0,1092230642,897745,807400,2033200,1092237462,211407,1092241295,685773,26816,452,14962,0,0,0,42300,0
1786000513.234541265,1100211840,0,1100211840,0,1100206222,44145,91200,0,0,0,0,0,798144577,752711151,1100215632,48601,112200,0,0,0,4455,0,0,0,0,1100224212,897597,807300,2032600,1100230118,211371,1100234353,685662,26812,452,14960,0,0,0,42300,0
1786000514.267771139,1107798013,0,1107798013,0,1107792372,44154,91200,0,0,0,0,0,798147680,752711164,1107802253,48612,112300,0,0,0,4457,0,0,0,0,1107811583,897796,807300,2033400,1107817435,211411,1107821961,685820,26818,452,14963,0,0,0,42300,0
1786000515.298015721,1115693308,0,1115693308,0,1115687444,44153,91200,0,0,0,0,0,798150768,752711167,1115694852,48610,112200,0,0,0,4457,0,0,0,0,1115702414,897760,807200,2033100,1115706702,211401,1115709673,685794,26817,452,14962,0,0,0,42300,0
1786000516.327904624,1123481166,0,1123481166,0,1123475412,44153,91200,0,0,0,0,0,798153857,752711174,1123485064,48612,112200,0,0,0,4458,0,0,0,0,1123493789,897824,807300,2032800,1123500039,211420,1123505134,685840,26818,452,14962,0,0,0,42300,0
1786000517.356449982,1131348592,0,1131348592,0,1131342576,44152,91200,0,0,0,0,0,798156943,752711175,1131351583,48611,112200,0,0,0,4458,0,0,0,0,1131360102,897845,807300,2032400,1131364512,211424,1131369098,685858,26817,452,14962,0,0,0,42300,0
1786000518.388211733,1139237685,0,1139237685,0,1139232360,44151,91200,0,0,0,0,0,798160039,752711178,1139242150,48610,112200,0,0,0,4457,0,0,0,0,1139251044,897826,807300,2031900,1139258138,211419,1139263081,685843,26817,452,14962,0,0,0,42300,0
1786000519.420310285,1147063236,0,1147063236,0,1147057212,44153,91200,0,0,0,0,0,798163139,752711187,1147065992,48611,112200,0,0,0,4458,0,0,0,0,1147075249,897879,807400,2031600,1147079777,211431,1147082904,685884,26817,452,14962,0,0,0,42300,0
1786000520.449588567,1154465344,0,1154465345,0,1154459593,44167,91200,0,0,0,0,0,798166225,752711188,1154468801,48628,112200,0,0,0,4460,0,0,0,0,1154477887,898232,807500,2032500,1154482147,211502,1154487024,686165,26827,452,14966,0,0,0,42300,0
1786000521.479144791,1162247717,0,1162247717,0,1162242094,44169,91200,0,0,0,0,0,798169312,752711189,1162251629,48631,112200,0,0,0,4460,0,0,0,0,1162261728,898278,807500,2032500,1162266603,211508,1162270975,686205,26828,452,14967,0,0,0,42300,0
1786000522.513283038,1170183684,0,1170183684,0,1170177858,44167,91200,0,0,0,0,0,798172405,752711189,1170187624,48628,112200,0,0,0,4460,0,0,0,0,1170196683,898230,807400,2032100,1170203578,211492,1170207223,686173,26827,452,14966,0,0,0,42300,0
1786000523.544111369,1178147915,0,1178147915,0,1178141874,44164,91200,0,0,0,0,0,798175508,752711189,1178151548,48625,112200,0,0,0,4460,0,0,0,0,1178160336,898178,807300,2031700,1178167145,211476,1178172105,686137,26825,452,14965,0,0,0,42300,0
1786000524.574108965,1186082625,0,1186082625,0,1186076905,44161,91200,0,0,0,0,0,798178598,752711189,1186086533,48621,112200,0,0,0,4459,0,0,0,0,1186096120,898113,807300,2031300,1186101288,211457,1186105827,686091,26823,452,14964,0,0,0,42300,0
1786000525.607058533,1194007971,0,1194007971,0,1194001992,44159,91100,0,0,0,0,0,798181696,752711189,1194011187,48619,112200,0,0,0,4459,0,0,0,0,1194020253,898053,807200,2031000,1194025016,211446,1194030286,686042,26822,452,14964,0,0,0,42300,0
1786000526.641409931,1201596201,0,1201596201,0,1201590481,44168,91200,0,0,0,0,0,798184798,752711191,1201600588,48630,112200,0,0,0,4461,0,0,0,0,1201609742,898243,807300,2031900,1201616070,211482,1201620474,686195,26827,452,14966,0,0,0,42300,0
1786000527.680903723,1209647679,0,1209647679,0,1209641907,44163,91200,0,0,0,0,0,798187918,752711191,1209651284,48624,112200,0,0,0,4460,0,0,0,0,1209659045,898133,807200,2031500,1209664998,211451,1209669154,686118,26824,452,14965,0,0,0,42300,0
1786000528.714537974,1217676750,0,1217676750,0,1217670910,44159,91200,0,0,0,0,0,798191018,752711191,1217680618,48619,112200,0,0,0,4460,0,0,0,0,1217689804,898037,807100,2031300,1217694649,211427,1217699300,686044,26822,452,14963,0,0,0,42300,0
1786000529.747604611,1225696273,0,1225696273,0,1225690731,44154,91200,0,0,0,0,0,798194118,752711191,1225701316,48614,112200,0,0,0,4459,0,0,0,0,1225711254,897925,807000,2031000,1225717450,211404,1225722952,685955,26819,452,14962,0,0,0,42300,0
1786000530.782751085,1233744744,0,1233744744,0,1233738830,44149,91200,0,0,0,0,0,798197224,752711191,1233749315,48608,112200,0,0,0,4458,0,0,0,0,1233758383,897760,806900,2030600,1233763960,211365,1233768301,685830,26816,452,14960,0,0,0,42300,0
1786000531.817521398,1241574155,0,1241574155,0,1241568453,44150,91200,0,0,0,0,0,798200329,752711199,1241592897,48610,112200,0,0,0,4459,0,0,0,0,1241603112,897782,806800,2030800,1241608278,211371,1241613251,685847,26817,452,14960,0,0,0,42300,0
1786000532.850441483,1249214908,0,1249214908,0,1249208894,44158,91200,0,0,0,0,0,798203424,752711209,1249218446,48619,112200,0,0,0,4460,0,0,0,0,1249227494,897921,806800,2031300,1249232532,211399,1249238403,685957,26822,452,14962,0,0,0,42300,0
1786000533.880534387,1257088138,0,1257088138,0,1257082141,44156,91200,0,0,0,0,0,798206515,752711209,1257091412,48618,112200,0,0,0,4460,0,0,0,0,1257099570,897891,806800,2030800,1257105126,211387,1257109486,685939,26821,452,14962,0,0,0,42300,0
1786000534.910959153,1264933504,0,1264933504,0,1264927626,44156,91100,0,0,0,0,0,798209604,752711215,1264936428,48617,112200,0,0,0,4461,0,0,0,0,1264944867,897864,806800,2030200,1264949997,211382,1264953971,685917,26821,452,14962,0,0,0,42300,0
1786000535.941084432,1272815492,0,1272815492,0,1272809724,44155,91100,0,0,0,0,0,798212693,752711215,1272819218,48616,112200,0,0,0,4460,0,0,0,0,1272828742,897818,806800,2029700,1272833039,211369,1272837978,685885,26820,452,14961,0,0,0,42300,0
1786000536.974002987,1280731961,0,1280731961,0,1280726198,44153,91100,0,0,0,0,0,798215796,752711215,1280736034,48614,112200,0,0,0,4460,0,0,0,0,1280745175,897784,806800,2029200,1280751697,211364,1280756256,685854,26819,452,14961,0,0,0,42300,0
