ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields,srvc,srva,srvp50,srvp99,quec,quea,bkc,bka,rxfer,rcrypto,rsync,wxfer,wcrypto,wsync,rp50,wp50
1786088683.718859875,9622874,506464,9622874,0,9618497,17228,71400,506342,11123,50200,0,0,1062031910,897706455,9622684,27874,114600,506562,13040,57300,10655,739,1178,0,0,10133884,71287,58200,320900,10136255,10332,10138639,59727,13724,950,48,8966,1535,41,12000,7200
1786088684.752634866,12884946,678156,12884946,0,12880940,17210,71500,678101,11088,50000,0,0,1062034953,897707094,12887211,27837,114700,678458,12995,56900,10636,732,1176,0,0,13571875,71185,58100,321000,13574394,10302,13576823,59661,13709,948,48,8937,1523,39,12000,7100
1786088685.783362384,15943689,839138,15943689,0,15939313,17308,72300,839113,11100,50100,0,0,1062037997,897707695,15945823,28005,117300,839348,13018,57100,10702,733,1185,0,0,16789248,71635,58300,329700,16792081,10371,16794279,60036,13786,951,48,8940,1533,38,12000,7200
1786088686.816316086,19046890,1002472,19046890,0,19042921,17375,73000,1002395,11120,50200,0,0,1062041040,897708322,19048021,28123,119000,1002673,13049,57300,10756,738,1191,0,0,20058422,71925,58400,335400,20061947,10429,20064924,60257,13845,952,48,8958,1533,38,12000,7200
1786088687.846305626,22264796,1171833,22264797,0,22260746,17344,72900,1171738,11104,50200,0,0,1062044043,897709003,22265691,28073,118900,1172002,13028,57300,10734,738,1185,0,0,23443263,71803,58300,335000,23445741,10398,23448260,60172,13815,950,48,8945,1528,37,12000,7200
1786088688.878518155,25486584,1341403,25486584,0,25482313,17295,72500,1341292,11078,50100,0,0,1062047070,897709682,25487109,27992,118300,1341554,12998,57200,10700,739,1180,0,0,26834390,71617,58100,333700,26836871,10366,26839535,60021,13773,948,48,8921,1525,37,12000,7100
1786088689.910311195,28711216,1511120,28711216,0,28707184,17282,72500,1511024,11063,50000,0,0,1062050085,897710353,28711568,27965,118300,1511258,12977,57000,10685,736,1177,0,0,30227989,71555,58100,333100,30230953,10342,30233583,59986,13758,948,48,8908,1524,37,12000,7100
1786088690.940381424,31918371,1679914,31918371,0,31914178,17274,72500,1679820,11045,49900,0,0,1062053080,897711025,31918741,27949,118000,1680038,12956,56900,10678,736,1173,0,0,33603362,71510,58100,332100,33605595,10333,33607855,59954,13751,947,48,8890,1523,37,12000,7100
1786088691.974790799,35086811,1846677,35086811,0,35082015,17285,72600,1846509,11067,50000,0,0,1062056104,897711686,35085798,27972,118600,1846825,12976,57000,10689,735,1172,0,0,36939340,71583,58100,333700,36941917,10349,36944391,60008,13764,947,47,8910,1523,37,12000,7100
1786088693.006159200,38236335,2012443,38236335,0,38232087,17294,72800,2012384,11070,50000,0,0,1062059110,897712345,38239054,27989,119000,2012708,12981,56900,10697,735,1175,0,0,40256838,71634,58100,335300,40259479,10360,40262524,60047,13770,948,47,8915,1521,38,12000,7100
1786088694.038424423,41460105,2182112,41460105,0,41455637,17284,72600,2181984,11069,49900,0,0,1062062107,897713012,41459925,27973,118700,2182207,12979,56900,10690,732,1176,0,0,43646328,71600,58000,334100,43648273,10355,43650463,60019,13759,948,47,8913,1521,38,12000,7100
1786088695.071413999,44674429,2351282,44674429,0,44670359,17277,72600,2351220,11065,49900,0,0,1062065100,897713686,44675920,27960,118700,2351592,12976,56900,10685,731,1179,0,0,47035114,71557,58000,333300,47037891,10346,47043135,59987,13755,948,47,8911,1523,37,12000,7100
1786088696.103475766,47882397,2520126,47882397,0,47878326,17264,72500,2520050,11060,49800,0,0,1062068085,897714359,47883645,27938,118600,2520316,12969,56900,10676,729,1178,0,0,50408859,71510,58000,332700,50411669,10337,50414447,59949,13743,947,47,8904,1524,37,12000,7100
1786088697.131879102,51076634,2688246,51076634,0,51073312,17255,72600,2688199,11048,49800,0,0,1062071052,897715038,51078352,27920,118800,2688475,12954,56800,10666,730,1176,0,0,53772518,71458,58000,332200,53775255,10326,53777847,59912,13736,947,47,8894,1522,37,12000,7100
1786088698.160990558,54193410,2852285,54193410,0,54188784,17268,72800,2852136,11057,49900,0,0,1062074036,897715699,54192808,27943,119500,2852364,12968,56900,10675,732,1178,0,0,57049600,71516,58000,334100,57051560,10332,57053436,59960,13747,947,47,8903,1522,38,12000,7100
1786088699.196266805,57363270,3019119,57363270,0,57358967,17269,72900,3018985,11061,50000,1,0,1062077022,897716381,57362917,27944,119800,3019198,12972,57000,10675,733,1177,0,0,60386562,71518,57900,334600,60388891,10330,60391247,59965,13748,947,47,8904,1524,38,12000,7100
1786088700.228387744,60583753,3188615,60583753,0,60579524,17261,72900,3188519,11046,49900,1,0,1062079999,897717066,60584182,27927,119800,3188751,12955,56900,10667,732,1175,0,0,63777153,71473,57900,334200,63779355,10322,63781815,59929,13742,946,47,8889,1524,38,12000,7100
1786088701.258048129,63790746,3357408,63790746,0,63786268,17256,72800,3357271,11044,49900,1,0,1062082955,897717739,63790251,27919,119600,3357485,12954,56900,10663,733,1175,0,0,67152166,71447,57900,333900,67154711,10321,67158199,59905,13739,946,47,8887,1524,38,12000,7100
1786088702.292026457,67007490,3526707,67007490,0,67003394,17251,72700,3526632,11041,49900,1,0,1062085934,897718415,67008999,27912,119500,3526940,12950,56900,10662,732,1176,0,0,70542112,71432,57900,333900,70545369,10315,70548543,59896,13734,946,47,8886,1522,38,12000,7100
1786088703.326848669,70234143,3696535,70234143,0,70229917,17251,72700,3696463,11040,49900,1,0,1062088911,897719087,70236202,27909,119300,3696795,12949,56900,10659,731,1176,0,0,73938918,71412,57900,333700,73941515,10310,73943527,59883,13733,946,47,8885,1522,38,12000,7100
1786088704.355828821,73301354,3857973,73301354,0,73297111,17268,72900,3857855,11050,50000,1,0,1062091896,897719736,73301667,27938,120000,3858105,12962,57000,10671,731,1179,0,0,77166364,71489,57900,335200,77168877,10325,77171407,59943,13746,947,47,8893,1523,39,12000,7100
1786088705.388283264,76507463,4026710,76507463,0,76503290,17261,72900,4026706,11043,50000,1,0,1062094862,897720420,76509846,27926,120000,4026951,12952,57000,10666,730,1177,0,0,80541305,71456,57900,334800,80543655,10317,80545719,59918,13740,947,48,8887,1521,39,12000,7100
1786088706.418810610,79683400,4193871,79683400,0,79679135,17255,72900,4193739,11038,49900,1,0,1062097819,897721100,79683310,27916,120000,4193969,12946,57000,10662,730,1176,0,0,83881721,71433,57900,334100,83883817,10313,83886207,59899,13734,946,48,8882,1521,38,12000,7100
1786088707.450860806,82883809,4362305,82883809,0,82880045,17250,72900,4362265,11028,49900,1,0,1062100775,897721774,82885903,27906,119900,4362558,12934,56900,10657,729,1175,0,0,87255010,71411,57900,333900,87257069,10306,87259016,59887,13731,946,47,8872,1521,38,12000,7100
1786088708.479712240,86096395,4531391,86096395,0,86092322,17246,72900,4531288,11026,49900,1,0,1062103735,897722462,86096974,27898,120100,4531545,12930,56900,10653,728,1175,0,0,90633724,71386,57800,333800,90636613,10299,90639447,59869,13728,946,47,8870,1521,38,12000,7100
1786088709.508954277,89281335,4699021,89281335,0,89278583,17246,72900,4698959,11033,49900,1,0,1062106693,897723140,89282141,27898,120200,4699142,12936,56900,10652,728,1174,0,0,93985110,71381,57800,333700,93987386,10296,93989464,59868,13727,946,47,8877,1521,38,12000,7100
1786088710.540291180,92340725,4860038,92340725,0,92336158,17257,73000,4859889,11038,50000,1,0,1062109684,897723799,92339547,27918,120600,4860070,12942,57000,10661,728,1175,0,0,97204149,71433,57900,334700,97206689,10307,97209055,59907,13737,946,47,8881,1522,38,12000,7100
1786088711.570645781,95551079,5029005,95551079,0,95546805,17254,73000,5028880,11038,49900,1,0,1062112661,897724478,95551101,27913,120400,5029138,12941,56900,10659,728,1174,0,0,100585346,71416,57900,334300,100587619,10303,100590230,59895,13734,946,47,8882,1522,38,12000,7100
1786088712.601096534,98747945,5197258,98747945,0,98743804,17250,73000,5197166,11038,49900,1,0,1062115631,897725167,98748511,27907,120400,5197396,12941,57000,10657,728,1173,0,0,103950164,71399,57800,334000,103952181,10299,103954254,59882,13730,946,47,8880,1522,38,12000,7100
1786088713.634825887,101977732,5367248,101977732,0,101973503,17250,73000,5367157,11039,49900,1,0,1062118603,897725848,101979011,27905,120400,5367456,12942,57000,10656,728,1173,0,0,107352648,71390,57800,333800,107355503,10295,107358455,59877,13732,946,47,8882,1522,38,12000,7100
1786088714.668164511,105182759,5535937,105182759,0,105179721,17247,73000,5535913,11037,49900,1,0,1062121579,897726531,105185059,27900,120400,5536172,12941,57000,10653,729,1173,0,0,110728008,71378,57800,333600,110730985,10291,110733703,59870,13729,946,47,8881,1521,39,12000,7100
1786088715.700769897,108319199,5701014,108319199,0,108314931,17247,73000,5700905,11034,49900,1,0,1062124561,897727210,108319294,27901,120500,5701125,12936,56900,10654,729,1172,0,0,114025018,71384,57800,333800,114027050,10292,114029487,59876,13730,945,47,8877,1521,39,12000,7100
1786088716.730388920,111429240,5864696,111429240,0,111424821,17250,73100,5864554,11033,49900,1,0,1062127535,897727886,111428333,27905,120800,5864762,12934,56900,10655,729,1170,0,0,117299180,71401,57800,334400,117301381,10297,117303431,59887,13733,945,47,8877,1520,39,12000,7100
1786088717.758738098,114636903,6033523,114636903,0,114632691,17250,73100,6033415,11033,49900,1,0,1062130495,897728553,114637033,27904,120800,6033648,12934,57000,10654,729,1171,0,0,120675982,71396,57800,334400,120678783,10294,120680911,59885,13733,945,47,8877,1520,39,12000,7100
1786088718.795001197,117848868,6202578,117848868,0,117845398,17253,73100,6202630,11036,50000,2,0,1062133479,897729236,117854388,27907,120900,6203176,12935,57000,10656,728,1169,0,0,124069200,71395,57800,334400,124072249,10291,124075979,59888,13736,945,47,8880,1521,39,12000,7100
1786088719.824166285,121076793,6372467,121076793,0,121072277,17251,73100,6372320,11035,49900,2,0,1062136445,897729905,121076022,27906,120800,6372551,12935,57000,10655,729,1170,0,0,127453010,71391,57800,334300,127455451,10288,127458133,59887,13733,945,47,8878,1521,39,12000,7100
1786088720.855017646,124259393,6539963,124259393,0,124255700,17245,73100,6539926,11034,49900,2,0,1062139429,897730590,124261532,27897,120700,6540217,12934,57000,10652,728,1170,0,0,130807684,71370,57800,334000,130810897,10286,130813687,59867,13728,945,47,8876,1522,39,12000,7100
1786088721.883299698,127330395,6701599,127330395,0,127326267,17248,73200,6701515,11039,50000,2,0,1062142414,897731269,127331775,27902,121000,6701783,12940,57000,10654,728,1171,0,0,134037673,71390,57800,334500,134039463,10290,134041271,59884,13730,945,47,8881,1522,39,12000,7100
1786088722.914113190,130467547,6866712,130467547,0,130463217,17246,73200,6866597,11037,50000,2,0,1062145378,897731951,130467695,27900,121100,6866824,12937,57000,10653,728,1170,0,0,137339368,71386,57800,334600,137341473,10288,137343535,59882,13729,945,47,8879,1522,39,12000,7100
1786088723.948779320,133672433,7035396,133672433,0,133668465,17245,73200,7035342,11036,50000,3,0,1062148368,897732624,133674936,27897,121100,7035778,12936,57000,10652,729,1169,0,0,140719797,71379,57800,334200,140723327,10288,140725647,59876,13729,945,47,8878,1523,39,12000,7100
1786088724.981962007,136858842,7203101,136858842,0,136854735,17241,73200,7203043,11035,50000,3,0,1062151343,897733321,136861210,27890,121100,7203357,12935,57000,10649,729,1169,0,0,144070440,71360,57800,334100,144073773,10283,144077279,59862,13725,945,47,8876,1523,39,12000,7100
1786088726.012735594,140030780,7370048,140030780,0,140026527,17237,73200,7369932,11032,50000,3,0,1062154321,897734012,140031053,27883,121200,7370183,12930,57000,10646,728,1169,0,0,147406350,71344,57800,333900,147408817,10279,147410775,59851,13721,945,47,8873,1522,38,11900,7100
1786088727.042311545,143213455,7537548,143213455,0,143209588,17232,73200,7537474,11027,49900,3,0,1062157296,897734693,143214444,27876,121200,7537716,12924,57000,10643,728,1168,0,0,150756755,71330,57700,333800,150758849,10275,150760775,59841,13716,944,47,8868,1522,38,11900,7100
1786088728.073890125,146297742,7699884,146297742,0,146293423,17239,73300,7699761,11033,50000,4,0,1062160284,897735341,146297944,27888,121500,7700001,12931,57000,10649,728,1169,0,0,154002770,71362,57800,334600,154004875,10281,154007071,59866,13722,945,47,8874,1522,38,11900,7100
1786088729.103385694,149497858,7868310,149497858,0,149493503,17233,73300,7868182,11028,50000,4,0,1062163258,897736032,149497711,27879,121500,7868421,12927,57000,10646,728,1168,0,0,157370922,71340,57700,334500,157373181,10276,157375063,59850,13717,944,47,8871,1521,38,11900,7100
1786088730.133189412,152691610,8036400,152691610,0,152687470,17230,73300,8036301,11027,50000,4,0,1062166230,897736713,152692306,27873,121500,8036579,12925,57000,10643,728,1169,0,0,160734477,71327,57700,334400,160736999,10273,160739375,59841,13714,944,47,8869,1521,38,11900,7100
1786088731.164873655,155894356,8204974,155894356,0,155890159,17227,73200,8204877,11023,49900,4,0,1062169212,897737400,155895021,27867,121400,8205129,12920,57000,10639,728,1168,0,0,164105424,71311,57700,334200,164108257,10269,164110551,59829,13712,944,47,8865,1521,38,11900,7100
1786088732.198849319,159112949,8374371,159112949,0,159109000,17224,73300,8374298,11022,49900,4,0,1062172198,897738079,159114215,27860,121400,8374550,12920,57000,10636,727,1169,0,0,167493498,71295,57700,333900,167495995,10267,167498863,59815,13709,944,47,8864,1521,38,11900,7100
1786088733.227788326,162313643,8542827,162313643,0,162309592,17220,73300,8542738,11020,49900,4,0,1062175176,897738751,162314437,27855,121400,8543022,12917,57000,10635,727,1169,0,0,170864260,71283,57700,333900,170866733,10263,170869423,59808,13706,944,47,8863,1521,38,11900,7100
1786088734.257831646,165431652,8706928,165431652,0,165427424,17226,73300,8706822,11024,49900,4,0,1062178168,897739410,165431905,27864,121600,8707065,12922,57000,10638,727,1169,0,0,174144006,71301,57700,334300,174146783,10267,174149239,59821,13711,944,47,8867,1521,38,11900,7100
1786088735.286711872,168668207,8877276,168668207,0,168663822,17226,73300,8877153,11024,49900,4,0,1062181148,897740073,168668162,27863,121600,8877391,12922,57000,10637,727,1169,0,0,177550240,71298,57700,334200,177552897,10265,177554971,59821,13711,944,47,8867,1521,38,11900,7100
1786088736.320280458,171890862,9046888,171890863,0,171887176,17226,73300,9046839,11022,49900,4,0,1062184134,897740749,171893010,27861,121600,9047135,12920,57000,10635,727,1169,0,0,180947370,71285,57700,334200,180951883,10261,180954607,59811,13712,944,47,8866,1521,38,11900,7100
1786088737.349021703,175133595,9217555,175133595,0,175129419,17226,73300,9217458,11024,49900,4,0,1062187129,897741405,175133872,27860,121600,9217685,12921,57000,10634,727,1169,0,0,184356061,71279,57700,334100,184358109,10261,184360103,59806,13711,944,47,8866,1521,38,11900,7100
1786088738.381341705,178350627,9386874,178350627,0,178346532,17223,73300,9386786,11023,49900,5,0,1062190109,897742065,178351641,27856,121500,9387060,12920,57000,10633,727,1169,0,0,187744844,71269,57700,333900,187748273,10260,187751143,59797,13709,944,47,8866,1521,38,11900,7100
1786088739.408306415,181542672,9554878,181542672,0,181538230,17222,73200,9554738,11020,49900,5,0,1062193095,897742713,181541660,27854,121500,9554921,12918,56900,10631,727,1169,0,0,191100608,71268,57700,333900,191102233,10261,191104135,59795,13708,944,47,8863,1521,38,11900,7100
1786088740.436832602,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062196162,897745435,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529243,71275,57700,334100,191529244,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088741.468020910,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062199254,897748521,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529247,71275,57700,334100,191529248,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088742.499471056,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062202347,897751609,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529250,71275,57700,334100,191529251,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088743.529558515,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062205437,897754694,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529252,71275,57700,334100,191529253,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088744.559031463,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062208530,897757780,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529254,71275,57700,334100,191529255,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088745.588832678,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062211611,897760740,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529256,71275,57700,334100,191529257,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088746.621616030,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062214712,897763820,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529258,71275,57700,334100,191529259,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088747.652618883,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062217801,897766890,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529260,71275,57700,334100,191529261,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088748.686153726,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062220901,897769946,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529262,71275,57700,334100,191529263,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088749.718344084,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062223995,897773036,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529264,71276,57700,334100,191529265,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088750.749598948,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062227090,897776117,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529266,71276,57700,334100,191529267,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088751.780491099,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062230183,897779073,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529268,71276,57700,334100,191529269,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088752.810983195,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062233271,897782157,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529270,71276,57700,334100,191529271,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088753.843072312,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062236369,897785249,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529272,71276,57700,334100,191529273,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088754.875990749,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062239466,897788341,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529274,71276,57700,334100,191529275,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088755.908987292,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062242562,897791433,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529276,71276,57700,334100,191529277,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088756.936835742,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062245651,897794463,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529278,71276,57700,334100,191529279,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088757.967223022,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062248737,897797466,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529280,71276,57700,334100,191529281,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088758.999351478,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062251829,897800531,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529282,71276,57700,334100,191529283,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088760.032065690,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062254926,897803623,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529284,71276,57700,334100,191529285,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088761.064085870,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062258023,897806713,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529286,71276,57700,334100,191529287,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088762.097106808,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062261120,897809805,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529288,71276,57700,334100,191529289,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088763.129213862,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062264213,897812796,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529290,71276,57700,334100,191529291,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088764.160592187,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062267307,897815853,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529292,71276,57700,334100,191529293,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088765.189508666,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062270393,897818934,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529294,71276,57700,334100,191529295,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088766.221146061,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062273488,897822023,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529297,71276,57700,334100,191529298,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088767.252747398,181957998,9576739,181957998,0,181952557,17224,73300,9576446,11021,49900,5,0,1062276582,897825111,181952540,27857,121600,9576446,12919,56900,10632,727,1169,0,0,191529301,71276,57700,334100,191529302,10263,191529127,59800,13708,944,47,8864,1521,38,11900,7100
1786088768.282645975,182753072,10371823,182753072,0,182748359,17206,73200,10373581,10902,49700,5,0,1062279613,897826840,182750824,27880,121700,10375705,12754,56500,10674,723,1128,0,0,193129737,71405,57800,334600,193131969,10312,193133974,59875,13692,945,47,8785,1492,37,11900,7000
1786088769.324337114,1480488,1480490,1480488,0,1479337,12543,52700,1480300,9209,43500,1,0,1062282641,897827417,1481312,31864,118600,1482559,10471,46500,19385,671,594,0,0,2967798,83492,68800,398900,2969838,15785,2971998,65937,9565,993,48,7658,1053,20,8500,5800
1786088770.356452837,3059305,3059305,3059305,0,3057426,12383,51700,3058506,9013,42700,2,0,1062285641,897828017,3059829,31196,111200,3061040,10257,45800,18869,655,590,0,0,6126704,81929,68300,364800,6132684,15455,6135839,64757,9427,984,48,7466,1051,20,8400,5800
1786088771.385606531,4645369,4645369,4645369,0,4643463,12407,51600,4644443,9005,42600,2,0,1062288624,897828622,4645585,31151,109400,4646595,10243,45600,18764,647,590,0,0,9295338,81595,68300,359000,9297300,15390,9299067,64503,9429,982,48,7441,1051,20,8500,5800
1786088772.417884191,6214744,6214745,6214744,0,6212971,12395,51400,6214107,8987,42500,2,0,1062291618,897829244,6215378,31115,109200,6216671,10221,45500,18737,645,589,0,0,12435796,81422,68200,358300,12439180,15351,12441644,64369,9417,980,49,7421,1051,20,8500,5800
1786088773.446459524,7788076,7788076,7788076,0,7786297,12416,51500,7787383,8975,42500,2,0,1062294607,897829860,7788548,31097,108900,7789606,10207,45500,18693,643,588,0,0,15581398,81292,68100,356800,15583382,15313,15586019,64281,9432,979,49,7411,1049,20,8500,5800
1786088774.473940755,9342015,9342017,9342015,0,9340326,12419,51500,9341560,8971,42500,3,0,1062297582,897830470,9342843,31118,109000,9344081,10204,45500,18710,643,589,0,0,18690928,81293,68100,357100,18693304,15293,18695636,64305,9431,980,48,7411,1047,20,8500,5800
1786088775.504020205,10878294,10878293,10878294,0,10876435,12440,51600,10877522,8982,42500,3,0,1062300571,897831044,10878625,31194,109600,10879539,10218,45500,18764,645,590,0,0,21761567,81501,68200,359700,21764280,15325,21766779,64471,9450,980,48,7417,1049,20,8500,5800
1786088776.537048161,12459685,12459681,12459685,0,12457992,12436,51600,12459408,8976,42500,4,0,1062303565,897831655,12460766,31162,109300,12463711,10213,45500,18737,645,590,0,0,24931028,81389,68200,357200,24934068,15308,24936996,64379,9451,980,47,7413,1049,20,8500,5800
1786088777.567894075,14037523,14037524,14037523,0,14035735,12431,51600,14036936,8967,42400,4,0,1062306548,897832261,14038174,31130,109000,14039505,10202,45400,18706,645,588,0,0,28081326,81298,68100,354700,28084878,15297,28087940,64300,9447,979,47,7401,1049,20,8500,5800
1786088778.599711502,15612088,15612089,15612088,0,15610229,12438,51500,15611172,8966,42400,4,0,1062309537,897832869,15612078,31134,108800,15612992,10200,45400,18700,645,588,0,0,31228184,81299,68200,353800,31230216,15296,31232148,64302,9450,979,47,7398,1049,20,8500,5800
1786088779.633755402,17173586,17173588,17173586,0,17171775,12450,51600,17172968,8969,42400,4,0,1062312531,897833481,17174288,31161,108900,17175452,10206,45400,18719,646,590,0,0,34353058,81336,68200,355500,34355682,15295,34358380,64340,9460,981,47,7404,1048,20,8500,5800
1786088780.662245739,18727548,18727547,18727548,0,18725722,12451,51600,18726763,8972,42400,4,0,1062315522,897834069,18727963,31166,109000,18729133,10209,45500,18720,646,589,0,0,37460404,81354,68200,356300,37462404,15302,37464532,64352,9457,981,47,7404,1049,20,8500,5800
1786088781.693948229,20275941,20275941,20275941,0,20274222,12453,51600,20275549,8974,42500,5,0,1062318515,897834664,20276894,31170,109200,20278253,10211,45500,18722,646,590,0,0,40559482,81374,68200,357300,40562662,15306,40565412,64364,9458,982,47,7407,1049,20,8500,5800
1786088782.723963719,21846318,21846317,21846318,0,21844454,12454,51600,21845458,8970,42400,5,0,1062321508,897835276,21846491,31156,109000,21847507,10205,45400,18706,645,589,0,0,43697008,81328,68200,356000,43699525,15293,43701796,64335,9461,981,47,7403,1048,20,8500,5800
1786088783.754464993,23416611,23416610,23416611,0,23415120,12449,51600,23416918,8966,42400,5,0,1062324499,897835893,23417978,31143,108900,23419272,10200,45400,18696,644,588,0,0,46840658,81290,68100,355700,46842554,15285,46844372,64306,9458,980,47,7398,1048,20,8500,5800
1786088784.785991851,24993644,24993644,24993644,0,24991685,12448,51500,24992605,8963,42400,5,0,1062327488,897836508,24993671,31132,108800,24994722,10197,45400,18686,644,588,0,0,49991580,81264,68100,355100,49993492,15280,49995487,64287,9457,981,48,7395,1048,20,8500,5800
1786088785.816104257,26557988,26557984,26557988,0,26556276,12447,51500,26557255,8963,42400,5,0,1062330476,897837134,26558370,31130,108800,26559548,10197,45400,18686,644,588,0,0,53121318,81246,68100,355100,53123568,15273,53125684,64276,9457,980,47,7395,1048,20,8500,5800
1786088786.840939363,28064554,28064557,28064554,0,28062621,12454,51600,28063660,8970,42500,5,0,1062333463,897837713,28064632,31159,109100,28065602,10205,45500,18707,645,588,0,0,56133448,81331,68100,356800,56135504,15293,56137575,64340,9461,981,48,7401,1049,20,8500,5800
