ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields,srvc,srva,srvp50,srvp99,quec,quea,bkc,bka,rxfer,rcrypto,rsync,wxfer,wcrypto,wsync,rp50,wp50
1785996549.793364063,0,18019352,0,0,0,0,0,0,0,0,0,0,786258428,745123602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996550.819548603,0,18019352,0,0,0,0,0,0,0,0,0,0,786261501,745126543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996551.846417283,0,18019352,0,0,0,0,0,0,0,0,0,0,786264583,745129618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996552.873235375,0,18019352,0,0,0,0,0,0,0,0,0,0,786267661,745132692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996553.900591955,0,18019352,0,0,0,0,0,0,0,0,0,0,786270744,745135769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996554.925183040,0,18019352,0,0,0,0,0,0,0,0,0,0,786273818,745138784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996555.950510104,0,18019352,0,0,0,0,0,0,0,0,0,0,786276893,745141802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996556.979239296,0,18019352,0,0,0,0,0,0,0,0,0,0,786279974,745144792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996558.006201729,0,18019352,0,0,0,0,0,0,0,0,0,0,786283056,745147869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996559.033810304,0,18019352,0,0,0,0,0,0,0,0,0,0,786286138,745150945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996560.060612867,0,18019352,0,0,0,0,0,0,0,0,0,0,786289217,745154020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996561.087412989,0,18019352,0,0,0,0,0,0,0,0,0,0,786292298,745157095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996562.113329137,0,18019352,0,0,0,0,0,0,0,0,0,0,786295376,745160080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996563.139983888,0,18019352,0,0,0,0,0,0,0,0,0,0,786298455,745163109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996564.165972241,0,18019352,0,0,0,0,0,0,0,0,0,0,786301532,745166181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996565.194116242,0,18019352,0,0,0,0,0,0,0,0,0,0,786304615,745169238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996566.220565698,0,18019352,0,0,0,0,0,0,0,0,0,0,786307696,745172310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996567.247830537,0,18019352,0,0,0,0,0,0,0,0,0,0,786310776,745175386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996568.275777563,0,18019352,0,0,0,0,0,0,0,0,0,0,786313858,745178347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996569.302048240,0,18019352,0,0,0,0,0,0,0,0,0,0,786316938,745181421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996570.328921553,0,18019352,0,0,0,0,0,0,0,0,0,0,786320018,745184495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996571.356049721,0,18019352,0,0,0,0,0,0,0,0,0,0,786323097,745187571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996572.381253362,0,18019352,0,0,0,0,0,0,0,0,0,0,786326172,745190642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996573.406731876,0,18019352,0,0,0,0,0,0,0,0,0,0,786329247,745193701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996574.434252275,0,18019352,0,0,0,0,0,0,0,0,0,0,786332328,745196652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996575.461121429,0,18019352,0,0,0,0,0,0,0,0,0,0,786335407,745199710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996576.488172647,0,18019352,0,0,0,0,0,0,0,0,0,0,786338488,745202781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996577.515500680,0,18019352,0,0,0,0,0,0,0,0,0,0,786341570,745205857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996578.543748587,0,18019352,0,0,0,0,0,0,0,0,0,0,786344654,745208936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996579.571266073,0,18019352,0,0,0,0,0,0,0,0,0,0,786347734,745211956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996580.598732828,0,18019352,0,0,0,0,0,0,0,0,0,0,786350819,745214953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996581.624789321,0,18019352,0,0,0,0,0,0,0,0,0,0,786353894,745218025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996582.651475842,0,18019352,0,0,0,0,0,0,0,0,0,0,786356976,745221100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996583.678251098,0,18019352,0,0,0,0,0,0,0,0,0,0,786360056,745224175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996584.705988546,0,18019352,0,0,0,0,0,0,0,0,0,0,786363136,745227251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996585.732390560,0,18019352,0,0,0,0,0,0,0,0,0,0,786366215,745230214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996586.760181211,0,18019352,0,0,0,0,0,0,0,0,0,0,786369298,745233251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996587.783426325,0,18019352,0,0,0,0,0,0,0,0,0,0,786372373,745236320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996588.807874158,0,18019352,0,0,0,0,0,0,0,0,0,0,786375438,745239382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996589.834959168,0,18019352,0,0,0,0,0,0,0,0,0,0,786378522,745242460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996590.862334389,0,18019352,0,0,0,0,0,0,0,0,0,0,786381602,745245536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996591.888282941,0,18019352,0,0,0,0,0,0,0,0,0,0,786384678,745248473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996592.915247797,0,18019352,0,0,0,0,0,0,0,0,0,0,786387758,745251547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996593.938888569,0,18019352,0,0,0,0,0,0,0,0,0,0,786390834,745254618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996594.962503051,0,18019352,0,0,0,0,0,0,0,0,0,0,786393901,745257680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996595.988473107,0,18019352,0,0,0,0,0,0,0,0,0,0,786396978,745260744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996597.015852139,0,18019352,0,0,0,0,0,0,0,0,0,0,786400058,745263781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996598.043979689,0,18019352,0,0,0,0,0,0,0,0,0,0,786403143,745266745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996599.071150521,0,18019352,0,0,0,0,0,0,0,0,0,0,786406221,745269819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996600.098339436,0,18019352,0,0,0,0,0,0,0,0,0,0,786409306,745272897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996601.125416165,0,18019352,0,0,0,0,0,0,0,0,0,0,786412387,745275972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996602.151974053,0,18019352,0,0,0,0,0,0,0,0,0,0,786415465,745279046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996603.177198967,0,18019352,0,0,0,0,0,0,0,0,0,0,786418543,745282052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996604.204278517,0,18019352,0,0,0,0,0,0,0,0,0,0,786421624,745285056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996605.230383549,0,18019352,0,0,0,0,0,0,0,0,0,0,786424702,745288128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996606.256919771,0,18019352,0,0,0,0,0,0,0,0,0,0,786427783,745291198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996607.278602537,0,18019352,0,0,0,0,0,0,0,0,0,0,786430845,745294239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996608.304230173,0,18019352,0,0,0,0,0,0,0,0,0,0,786433920,745297310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996609.331161547,0,18019352,0,0,0,0,0,0,0,0,0,0,786437003,745300283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996610.358463235,0,18019352,0,0,0,0,0,0,0,0,0,0,786440084,745303329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996611.385284053,0,18019352,0,0,0,0,0,0,0,0,0,0,786443165,745306405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996612.412498509,0,18019352,0,0,0,0,0,0,0,0,0,0,786446246,745309481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996613.439777015,0,18019352,0,0,0,0,0,0,0,0,0,0,786449327,745312557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996614.465424492,0,18019352,0,0,0,0,0,0,0,0,0,0,786452405,745315626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996615.489452659,0,18019352,0,0,0,0,0,0,0,0,0,0,786455477,745318537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996616.515373512,0,18019352,0,0,0,0,0,0,0,0,0,0,786458555,745321576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996617.537102810,0,18019352,0,0,0,0,0,0,0,0,0,0,786461618,745324615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996618.563777099,0,18019352,0,0,0,0,0,0,0,0,0,0,786464699,745327691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996619.590614960,0,18019352,0,0,0,0,0,0,0,0,0,0,786467778,745330765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996620.614877423,0,18019352,0,0,0,0,0,0,0,0,0,0,786470854,745333835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996621.636331727,0,18019352,0,0,0,0,0,0,0,0,0,0,786473913,745336753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996622.663296351,0,18019352,0,0,0,0,0,0,0,0,0,0,786476994,745339828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996623.690258385,0,18019352,0,0,0,0,0,0,0,0,0,0,786480074,745342904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996624.718290426,0,18019352,0,0,0,0,0,0,0,0,0,0,786483158,745345982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996625.745153439,0,18019352,0,0,0,0,0,0,0,0,0,0,786486236,745349056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996626.768741858,0,18019352,0,0,0,0,0,0,0,0,0,0,786489315,745352092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996627.798374475,0,18019352,0,0,0,0,0,0,0,0,0,0,786492395,745355047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996628.825599910,0,18019352,0,0,0,0,0,0,0,0,0,0,786495475,745358124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996629.852792020,0,18019352,0,0,0,0,0,0,0,0,0,0,786498557,745361200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996630.880394426,0,18019352,0,0,0,0,0,0,0,0,0,0,786501638,745364276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996631.907126148,0,18019352,0,0,0,0,0,0,0,0,0,0,786504719,745367352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996632.931986761,0,18019352,0,0,0,0,0,0,0,0,0,0,786507793,745370346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996633.958159142,0,18019352,0,0,0,0,0,0,0,0,0,0,786510868,745373361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996634.985599453,0,18019352,0,0,0,0,0,0,0,0,0,0,786513950,745376438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996636.014027253,0,18019352,0,0,0,0,0,0,0,0,0,0,786517036,745379518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996637.040079658,0,18019352,0,0,0,0,0,0,0,0,0,0,786520113,745382588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996638.066339191,0,18019352,0,0,0,0,0,0,0,0,0,0,786523190,745385640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996639.093356832,0,18019352,0,0,0,0,0,0,0,0,0,0,786526270,745388600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996640.118241655,0,18019352,0,0,0,0,0,0,0,0,0,0,786529345,745391646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996641.146327561,0,18019352,0,0,0,0,0,0,0,0,0,0,786532426,745394723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996642.173770897,0,18019352,0,0,0,0,0,0,0,0,0,0,786535510,745397800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996643.201110152,0,18019352,0,0,0,0,0,0,0,0,0,0,786538590,745400876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996644.227214455,0,18019352,0,0,0,0,0,0,0,0,0,0,786541668,745403945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996645.254487071,0,18019352,0,0,0,0,0,0,0,0,0,0,786544750,745406895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996646.281353367,0,18019352,0,0,0,0,0,0,0,0,0,0,786547831,745409971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996647.308340782,0,18019352,0,0,0,0,0,0,0,0,0,0,786550912,745413046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996648.335484876,0,18019352,0,0,0,0,0,0,0,0,0,0,786553993,745416097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996649.361793544,0,18019352,0,0,0,0,0,0,0,0,0,0,786557071,745419171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996650.382005155,0,18019352,0,0,0,0,0,0,0,0,0,0,786560131,745422181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996651.409546300,0,18019352,0,0,0,0,0,0,0,0,0,0,786563213,745425172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996652.434451198,0,18019352,0,0,0,0,0,0,0,0,0,0,786566285,745428240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996653.458623334,0,18019352,0,0,0,0,0,0,0,0,0,0,786569358,745431308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996654.485838386,0,18019352,0,0,0,0,0,0,0,0,0,0,786572439,745434385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996655.513327120,0,18019352,0,0,0,0,0,0,0,0,0,0,786575521,745437460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996656.539965997,0,18019352,0,0,0,0,0,0,0,0,0,0,786578598,745440443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996657.564299123,0,18019352,0,0,0,0,0,0,0,0,0,0,786581670,745443463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996658.590854812,0,18019352,0,0,0,0,0,0,0,0,0,0,786584751,745446516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996659.617837238,0,18019352,0,0,0,0,0,0,0,0,0,0,786587830,745449590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996660.644509250,0,18019352,0,0,0,0,0,0,0,0,0,0,786590912,745452665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996661.671181021,0,18019352,0,0,0,0,0,0,0,0,0,0,786593991,745455740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996662.697377962,0,18019352,0,0,0,0,0,0,0,0,0,0,786597067,745458686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996663.724480402,0,18019352,0,0,0,0,0,0,0,0,0,0,786600145,745461726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996664.750745252,0,18019352,0,0,0,0,0,0,0,0,0,0,786603225,745464800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996665.775366842,0,18019352,0,0,0,0,0,0,0,0,0,0,786606299,745467869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996666.803145153,0,18019352,0,0,0,0,0,0,0,0,0,0,786609381,745470946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996667.827030781,0,18019352,0,0,0,0,0,0,0,0,0,0,786612452,745474005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996668.849162799,0,18019352,0,0,0,0,0,0,0,0,0,0,786615519,745476923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996669.876728522,0,18019352,0,0,0,0,0,0,0,0,0,0,786618601,745480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996670.901635905,0,18019352,0,0,0,0,0,0,0,0,0,0,786621675,745483070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996671.924163793,0,18019352,0,0,0,0,0,0,0,0,0,0,786624745,745486134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996672.946081285,0,18019352,0,0,0,0,0,0,0,0,0,0,786627813,745489199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996673.969338870,0,18019352,0,0,0,0,0,0,0,0,0,0,786630878,745492208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996674.996081950,0,18019352,0,0,0,0,0,0,0,0,0,0,786633956,745495199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996676.024408482,0,18019352,0,0,0,0,0,0,0,0,0,0,786637040,745498279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996677.051790000,0,18019352,0,0,0,0,0,0,0,0,0,0,786640120,745501354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996678.079212582,0,18019352,0,0,0,0,0,0,0,0,0,0,786643202,745504431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996679.106933042,0,18019352,0,0,0,0,0,0,0,0,0,0,786646285,745507454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785996685.219324981,0,0,0,0,0,0,0,0,0,0,0,0,786664604,745525419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
