ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret
1785577182.955450006,0,0,0,0,0,0,0,0,0,0,0,0,421131716,380095041,0,0,0,0,0,0,0,0,0
1785577183.979032122,0,0,0,0,0,0,0,0,0,0,0,0,421134784,380098094,0,0,0,0,0,0,0,0,0
1785577185.001011201,0,0,0,0,0,0,0,0,0,0,0,0,421137852,380101089,0,0,0,0,0,0,0,0,0
1785577186.023423922,0,0,0,0,0,0,0,0,0,0,0,0,421140919,380104130,0,0,0,0,0,0,0,0,0
1785577187.044887207,0,0,0,0,0,0,0,0,0,0,0,0,421143983,380107178,0,0,0,0,0,0,0,0,0
1785577188.065490432,0,0,0,0,0,0,0,0,0,0,0,0,421147042,380110176,0,0,0,0,0,0,0,0,0
1785577189.087017491,0,0,0,0,0,0,0,0,0,0,0,0,421150106,380113205,0,0,0,0,0,0,0,0,0
1785577190.107045101,0,0,0,0,0,0,0,0,0,0,0,0,421153167,380116228,0,0,0,0,0,0,0,0,0
1785577191.128581139,0,0,0,0,0,0,0,0,0,0,0,0,421156231,380119214,0,0,0,0,0,0,0,0,0
1785577192.150562442,0,0,0,0,0,0,0,0,0,0,0,0,421159298,380122266,0,0,0,0,0,0,0,0,0
1785577193.171365572,0,0,0,0,0,0,0,0,0,0,0,0,421162358,380125312,0,0,0,0,0,0,0,0,0
1785577194.192500192,0,0,0,0,0,0,0,0,0,0,0,0,421165420,380128296,0,0,0,0,0,0,0,0,0
1785577195.215092460,0,0,0,0,0,0,0,0,0,0,0,0,421168487,380131341,0,0,0,0,0,0,0,0,0
1785577196.236176020,0,0,0,0,0,0,0,0,0,0,0,0,421171549,380134371,0,0,0,0,0,0,0,0,0
1785577197.258008730,0,0,0,0,0,0,0,0,0,0,0,0,421174613,380137369,0,0,0,0,0,0,0,0,0
1785577198.276426063,0,0,0,0,0,0,0,0,0,0,0,0,421177675,380140414,0,0,0,0,0,0,0,0,0
1785577199.297399908,0,0,0,0,0,0,0,0,0,0,0,0,421180730,380143453,0,0,0,0,0,0,0,0,0
1785577200.318656105,0,0,0,0,0,0,0,0,0,0,0,0,421183794,380146411,0,0,0,0,0,0,0,0,0
1785577201.340162478,0,0,0,0,0,0,0,0,0,0,0,0,421186856,380149459,0,0,0,0,0,0,0,0,0
1785577202.362018746,0,0,0,0,0,0,0,0,0,0,0,0,421189920,380152473,0,0,0,0,0,0,0,0,0
1785577203.383748623,0,0,0,0,0,0,0,0,0,0,0,0,421192981,380155487,0,0,0,0,0,0,0,0,0
1785577204.406552855,0,0,0,0,0,0,0,0,0,0,0,0,421196050,380158539,0,0,0,0,0,0,0,0,0
1785577205.428068884,0,0,0,0,0,0,0,0,0,0,0,0,421199112,380161565,0,0,0,0,0,0,0,0,0
1785577206.447502796,0,0,0,0,0,0,0,0,0,0,0,0,421202170,380164560,0,0,0,0,0,0,0,0,0
1785577207.469632115,0,0,0,0,0,0,0,0,0,0,0,0,421205236,380167610,0,0,0,0,0,0,0,0,0
1785577208.491579149,0,0,0,0,0,0,0,0,0,0,0,0,421208298,380170610,0,0,0,0,0,0,0,0,0
1785577209.514656412,0,0,0,0,0,0,0,0,0,0,0,0,421211368,380173644,0,0,0,0,0,0,0,0,0
1785577210.536361814,0,0,0,0,0,0,0,0,0,0,0,0,421214432,380176670,0,0,0,0,0,0,0,0,0
1785577211.558453630,0,0,0,0,0,0,0,0,0,0,0,0,421217495,380179683,0,0,0,0,0,0,0,0,0
1785577212.580373894,0,0,0,0,0,0,0,0,0,0,0,0,421220562,380182700,0,0,0,0,0,0,0,0,0
1785577213.603640053,0,0,0,0,0,0,0,0,0,0,0,0,421223630,380185753,0,0,0,0,0,0,0,0,0
1785577214.626820989,0,0,0,0,0,0,0,0,0,0,0,0,421226697,380188737,0,0,0,0,0,0,0,0,0
1785577215.649106556,0,0,0,0,0,0,0,0,0,0,0,0,421229763,380191787,0,0,0,0,0,0,0,0,0
1785577216.672177700,0,0,0,0,0,0,0,0,0,0,0,0,421232830,380194840,0,0,0,0,0,0,0,0,0
1785577217.693479900,0,0,0,0,0,0,0,0,0,0,0,0,421235891,380197833,0,0,0,0,0,0,0,0,0
1785577218.714423669,0,0,0,0,0,0,0,0,0,0,0,0,421238954,380200864,0,0,0,0,0,0,0,0,0
1785577219.735531488,0,0,0,0,0,0,0,0,0,0,0,0,421242016,380203899,0,0,0,0,0,0,0,0,0
1785577220.754975927,0,0,0,0,0,0,0,0,0,0,0,0,421245071,380206838,0,0,0,0,0,0,0,0,0
1785577221.777546078,0,0,0,0,0,0,0,0,0,0,0,0,421248138,380209890,0,0,0,0,0,0,0,0,0
1785577222.799426637,0,0,0,0,0,0,0,0,0,0,0,0,421251202,380212942,0,0,0,0,0,0,0,0,0
1785577223.820542897,0,0,0,0,0,0,0,0,0,0,0,0,421254264,380215921,0,0,0,0,0,0,0,0,0
1785577224.842983729,0,0,0,0,0,0,0,0,0,0,0,0,421257328,380218971,0,0,0,0,0,0,0,0,0
1785577225.864064467,0,0,0,0,0,0,0,0,0,0,0,0,421260390,380222010,0,0,0,0,0,0,0,0,0
1785577226.886758096,0,0,0,0,0,0,0,0,0,0,0,0,421263457,380225005,0,0,0,0,0,0,0,0,0
1785577227.908346335,0,0,0,0,0,0,0,0,0,0,0,0,421266522,380228055,0,0,0,0,0,0,0,0,0
1785577228.929776990,0,0,0,0,0,0,0,0,0,0,0,0,421269585,380231088,0,0,0,0,0,0,0,0,0
1785577229.951710587,0,0,0,0,0,0,0,0,0,0,0,0,421272648,380234082,0,0,0,0,0,0,0,0,0
1785577230.973971247,0,0,0,0,0,0,0,0,0,0,0,0,421275712,380237107,0,0,0,0,0,0,0,0,0
1785577231.996063455,0,0,0,0,0,0,0,0,0,0,0,0,421278777,380240128,0,0,0,0,0,0,0,0,0
1785577233.019163886,0,0,0,0,0,0,0,0,0,0,0,0,421281848,380243143,0,0,0,0,0,0,0,0,0
1785577234.040999164,0,0,0,0,0,0,0,0,0,0,0,0,421284911,380246192,0,0,0,0,0,0,0,0,0
1785577235.062697856,0,0,0,0,0,0,0,0,0,0,0,0,421287973,380249210,0,0,0,0,0,0,0,0,0
1785577236.084765195,0,0,0,0,0,0,0,0,0,0,0,0,421291040,380252223,0,0,0,0,0,0,0,0,0
1785577237.107392438,0,0,0,0,0,0,0,0,0,0,0,0,421294105,380255274,0,0,0,0,0,0,0,0,0
1785577238.128474099,0,0,0,0,0,0,0,0,0,0,0,0,421297167,380258271,0,0,0,0,0,0,0,0,0
1785577239.148959787,0,0,0,0,0,0,0,0,0,0,0,0,421300226,380261297,0,0,0,0,0,0,0,0,0
1785577240.171691992,0,0,0,0,0,0,0,0,0,0,0,0,421303294,380264350,0,0,0,0,0,0,0,0,0
1785577241.190148935,0,0,0,0,0,0,0,0,0,0,0,0,421306353,380267325,0,0,0,0,0,0,0,0,0
1785577242.212359111,0,0,0,0,0,0,0,0,0,0,0,0,421309415,380270354,0,0,0,0,0,0,0,0,0
1785577243.235227841,0,0,0,0,0,0,0,0,0,0,0,0,421312482,380273406,0,0,0,0,0,0,0,0,0
1785577244.255530349,0,0,0,0,0,0,0,0,0,0,0,0,421315540,380276384,0,0,0,0,0,0,0,0,0
1785577245.277164958,0,0,0,0,0,0,0,0,0,0,0,0,421318605,380279433,0,0,0,0,0,0,0,0,0
1785577246.298846512,0,0,0,0,0,0,0,0,0,0,0,0,421321667,380282482,0,0,0,0,0,0,0,0,0
1785577247.321170371,0,0,0,0,0,0,0,0,0,0,0,0,421324732,380285465,0,0,0,0,0,0,0,0,0
1785577248.343040077,0,0,0,0,0,0,0,0,0,0,0,0,421327798,380288515,0,0,0,0,0,0,0,0,0
1785577249.362869840,0,0,0,0,0,0,0,0,0,0,0,0,421330857,380291554,0,0,0,0,0,0,0,0,0
1785577250.380498088,0,0,0,0,0,0,0,0,0,0,0,0,421333904,380294525,0,0,0,0,0,0,0,0,0
1785577251.402774284,0,0,0,0,0,0,0,0,0,0,0,0,421336970,380297554,0,0,0,0,0,0,0,0,0
1785577252.424772143,0,0,0,0,0,0,0,0,0,0,0,0,421340036,380300598,0,0,0,0,0,0,0,0,0
1785577253.447327846,0,0,0,0,0,0,0,0,0,0,0,0,421343099,380303589,0,0,0,0,0,0,0,0,0
1785577254.468307189,0,0,0,0,0,0,0,0,0,0,0,0,421346161,380306635,0,0,0,0,0,0,0,0,0
1785577255.488811176,0,0,0,0,0,0,0,0,0,0,0,0,421349221,380309655,0,0,0,0,0,0,0,0,0
1785577256.511143958,0,0,0,0,0,0,0,0,0,0,0,0,421352288,380312665,0,0,0,0,0,0,0,0,0
1785577257.532984772,0,0,0,0,0,0,0,0,0,0,0,0,421355352,380315715,0,0,0,0,0,0,0,0,0
1785577258.615502081,0,1097,0,0,0,0,0,1135,1449620,3276700,0,0,421358587,380318797,0,0,0,1253,1686800,3276700,0,35856,299625
1785577259.634906046,0,915132,0,0,0,0,0,915803,33090,566800,0,0,421361276,380319860,0,0,0,916745,58764,838300,0,24748,940
1785577260.654353567,0,1000064,0,0,0,0,0,1000064,31526,503600,0,0,421364316,380322809,0,0,0,1000064,55948,814200,0,23540,881
1785577261.676083035,0,1000064,0,0,0,0,0,1000064,31526,503600,0,0,421367377,380325789,0,0,0,1000064,55948,814200,0,23540,881
1785577262.702752638,386254,1000064,386254,0,385502,71393,1065200,1000064,31526,503600,0,0,421370457,380328599,397579,1837926,3276700,1000064,55948,814200,1775219,23540,881
1785577263.728021081,12869033,1000064,12869033,0,12872375,25510,67300,1000064,31526,503600,0,0,421373531,380328612,12893319,289050,836600,1000064,55948,814200,263836,23540,881
1785577264.748321643,25005345,1000064,25005345,0,25006634,25116,65300,1000064,31526,503600,0,0,421376590,380328621,25019728,267156,703600,1000064,55948,814200,242167,23540,881
1785577265.770876951,37346422,1000064,37346422,0,37347976,24913,64400,1000064,31526,503600,0,0,421379657,380328629,37360929,257855,649400,1000064,55948,814200,233020,23540,881
1785577266.794275635,49756161,1000064,49756161,0,49758506,24795,63900,1000064,31526,503600,0,0,421382724,380328634,49770443,253079,624000,1000064,55948,814200,228339,23540,881
1785577267.813478951,61709669,1000064,61709669,0,61709297,24882,64000,1000064,31526,503600,0,0,421385780,380328647,61719583,251968,623300,1000064,55948,814200,227117,23540,881
1785577268.840804732,74156968,1000064,74156968,0,74157934,24794,63600,1000064,31526,503600,0,0,421388860,380328648,74170310,249578,612000,1000064,55948,814200,224830,23540,881
1785577269.860579395,86518356,1000064,86518356,0,86519339,24739,63400,1000064,31526,503600,0,0,421391920,380328652,86531290,247870,605500,1000064,55948,814200,223157,23540,881
1785577270.883907023,98531643,1000064,98531643,0,98533037,24776,63500,1000064,31526,503600,0,0,421394986,380328656,98544771,247469,605100,1000064,55948,814200,222716,23540,881
1785577271.907690827,110840952,1000064,110840952,0,110842607,24753,63400,1000064,31526,503600,0,0,421398055,380328669,110857123,246731,604100,1000064,55948,814200,221998,23540,881
1785577272.929342710,123212426,1000064,123212426,0,123214054,24729,63300,1000064,31526,503600,0,0,421401119,380328670,123228055,245865,600600,1000064,55948,814200,221156,23540,881
1785577273.949317494,135279847,1000064,135279847,0,135281882,24752,63300,1000064,31526,503600,0,0,421404178,380328680,135294223,245768,602500,1000064,55948,814200,221034,23540,881
1785577274.969368874,147629842,1000064,147629842,0,147631020,24725,63200,1000064,31526,503600,0,0,421407236,380328687,147645253,245131,600600,1000064,55948,814200,220423,23540,881
1785577275.995248515,159986137,1000064,159986137,0,159988151,24705,63200,1000064,31526,503600,0,0,421410312,380328689,160002298,244625,597500,1000064,55948,814200,219939,23540,881
1785577277.015244892,171952279,1000064,171952279,0,171953610,24738,63300,1000064,31526,503600,0,0,421413371,380328707,171967671,244811,599500,1000064,55948,814200,220085,23540,881
1785577278.035649943,184279040,1000064,184279040,0,184281223,24725,63300,1000064,31526,503600,0,0,421416431,380328719,184295578,244483,598800,1000064,55948,814200,219771,23540,881
1785577279.056666623,196500409,1000064,196500409,0,196502013,24723,63300,1000064,31526,503600,0,0,421419488,380328723,196515090,244301,598200,1000064,55948,814200,219591,23540,881
1785577280.077615370,208566431,1000064,208566431,0,208569776,24740,63300,1000064,31526,503600,0,0,421422553,380328735,208584517,244343,598600,1000064,55948,814200,219614,23540,881
1785577281.099793945,220910691,1000064,220910691,0,220912569,24728,63300,1000064,31526,503600,0,0,421425619,380328736,220926258,244037,597500,1000064,55948,814200,219318,23540,881
1785577282.128469555,233042517,1000064,233042517,0,233044265,24738,63300,1000064,31526,503600,0,0,421428701,380328742,233072346,244010,597000,1000064,55948,814200,219312,23540,881
1785577283.149463942,244722391,1000064,244722391,0,244723938,24778,63300,1000064,31526,503600,0,0,421431764,380328750,244735790,244449,598300,1000064,55948,814200,219679,23540,881
1785577284.171514895,256974744,1000064,256974744,0,256976702,24769,63300,1000064,31526,503600,0,0,421434827,380328768,256991088,244317,598000,1000064,55948,814200,219556,23540,881
1785577285.194302645,269137040,1000064,269137040,0,269138628,24768,63300,1000064,31526,503600,0,0,421437895,380328785,269151237,244261,598000,1000064,55948,814200,219500,23540,881
1785577286.214726305,281294149,1000064,281294149,0,281295534,24764,63200,1000064,31526,503600,0,0,421440952,380328792,281307667,244204,598900,1000064,55948,814200,219447,23540,881
1785577287.242490668,293692765,1000064,293692765,0,293694284,24752,63200,1000064,31526,503600,0,0,421444024,380328793,293709574,244014,599100,1000064,55948,814200,219271,23540,881
1785577288.269661539,306175213,1000064,306175213,0,306177750,24741,63200,1000064,31526,503600,0,0,421447115,380328794,306192570,243824,598700,1000064,55948,814200,219091,23540,881
1785577289.289719782,318047721,1000064,318047721,0,318049721,24755,63200,1000064,31526,503600,0,0,421450173,380328814,318062376,244045,600100,1000064,55948,814200,219296,23540,881
1785577290.312851629,330393345,1000064,330393345,0,330395699,24746,63200,1000064,31526,503600,0,0,421453241,380328818,330410235,243846,598800,1000064,55948,814200,219107,23540,881
1785577291.333541810,342410826,1000064,342410826,0,342412810,24756,63200,1000064,31526,503600,0,0,421456303,380328847,342427873,243978,599700,1000064,55948,814200,219228,23540,881
1785577292.359062815,354686914,1000064,354686914,0,354689237,24755,63200,1000064,31526,503600,0,0,421459378,380328861,354703583,243925,599600,1000064,55948,814200,219176,23540,881
1785577293.380868490,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421462440,380331149,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577294.401523249,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421465506,380334183,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577295.421767531,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421468559,380337173,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577296.445969025,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421471631,380340230,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577297.469320103,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421474698,380343219,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577298.493110100,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421477770,380346272,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577299.515520025,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421480837,380349324,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577300.538425453,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421483905,380352340,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577301.562401896,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421486973,380355360,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577302.585534059,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421490044,380358410,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577303.608995621,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421493112,380361381,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577304.632041284,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421496181,380364434,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577305.654916057,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421499249,380367486,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577306.678360186,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421502317,380370483,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577307.706032880,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421505395,380373529,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577308.729488438,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421508472,380376538,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577309.750555779,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421511535,380379542,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577310.774772866,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421514606,380382596,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577311.801186666,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421517685,380385658,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577312.823955443,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421520755,380388642,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577313.846880729,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421523823,380391672,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577314.869090657,357760186,1000064,357760186,0,357760186,24754,63200,1000064,31526,503600,0,0,421526887,380394676,357760186,243892,599400,1000064,55948,814200,219136,23540,881
1785577315.909500391,357760186,4798090,357760186,0,357760186,24754,63200,4801878,12953,98200,0,0,421529993,380394995,357760186,243892,599400,4806626,18661,165300,219136,5414,297
1785577316.944190238,357760186,9099489,357760186,0,357760186,24754,63200,9102901,10578,67000,0,0,421533081,380395014,357760186,243892,599400,9107024,13957,113900,219136,3160,220
1785577317.986294446,357760186,13388029,357760186,0,357760186,24754,63200,13391618,9736,54800,0,0,421536191,380395046,357760186,243892,599400,13396283,12288,90200,219136,2356,196
1785577319.020909630,357760186,17620335,357760186,0,357760186,24754,63200,17624307,9315,47600,0,0,421539282,380395090,357760186,243892,599400,17629185,11450,75800,219136,1948,186
1785577320.067237349,357760186,21969613,357760186,0,357760186,24754,63200,21973640,9038,42300,0,0,421542402,380395113,357760186,243892,599400,21978447,10904,65500,219136,1689,176
1785577321.102326685,357760186,26173188,357760186,0,357760186,24754,63200,26177166,8877,39400,0,0,421545494,380395171,357760186,243892,599400,26182023,10575,59200,219136,1523,174
1785577322.138385157,357760186,30481741,357760186,0,357760186,24754,63200,30485982,8738,37500,0,0,421548582,380395184,357760186,243892,599400,30490984,10306,54300,219136,1399,168
1785577323.170469970,357760186,34785102,357760186,0,357760186,24754,63200,34788283,8636,36400,0,0,421551668,380395199,357760186,243892,599400,34792552,10105,50400,219136,1305,163
1785577324.206521061,357760186,38982510,357760186,0,357760186,24754,63200,38986237,8570,35600,0,0,421554761,380395266,357760186,243892,599400,38990995,9970,47400,219136,1235,164
1785577325.246449073,357760186,43282942,357760186,0,357760186,24754,63200,43287355,8506,34900,0,0,421557862,380395293,357760186,243892,599400,43292226,9845,44800,219136,1176,161
1785577326.283445322,357760186,47574022,357760186,0,357760186,24754,63200,47577680,8454,34400,0,0,421560962,380395318,357760186,243892,599400,47582345,9742,42800,219136,1128,159
1785577327.324796111,357760186,51845431,357760186,0,357760186,24754,63200,51849630,8415,34000,0,0,421564069,380395354,357760186,243892,599400,51855109,9664,41300,219136,1089,158
1785577328.362375707,357760186,56142985,357760186,0,357760186,24754,63200,56146692,8379,33600,0,0,421567165,380395387,357760186,243892,599400,56151653,9591,40200,219136,1055,156
1785577329.408976949,357760186,60484010,357760186,0,357760186,24754,63200,60488022,8346,33300,0,0,421570291,380395413,357760186,243892,599400,60493273,9527,39300,219136,1025,154
1785577330.448813333,357760186,64694499,357760186,0,357760186,24754,63200,64698381,8326,33100,0,0,421573386,380395469,357760186,243892,599400,64703570,9483,38600,219136,1001,154
1785577331.486190436,357760186,69001664,357760186,0,357760186,24754,63200,69005573,8301,32900,0,0,421576492,380395493,357760186,243892,599400,69010304,9434,38100,219136,979,153
1785577332.525457626,357760186,73236612,357760186,0,357760186,24754,63200,73240308,8284,32700,0,0,421579594,380395548,357760186,243892,599400,73245294,9399,37600,219136,960,153
1785577333.562389479,357760186,77532572,357760186,0,357760186,24754,63200,77537005,8265,32500,0,0,421582691,380395574,357760186,243892,599400,77541684,9361,37200,219136,942,152
1785577334.604438617,357760186,81831862,357760186,0,357760186,24754,63200,81836000,8248,32300,0,0,421585804,380395612,357760186,243892,599400,81841419,9328,36900,219136,927,152
1785577335.641216380,357760186,86115810,357760186,0,357760186,24754,63200,86119930,8233,32200,0,0,421588898,380395637,357760186,243892,599400,86124838,9299,36600,219136,913,151
1785577336.680697673,357760186,90387583,357760186,0,357760186,24754,63200,90391593,8220,32100,0,0,421592002,380395676,357760186,243892,599400,90396491,9272,36300,219136,900,151
1785577337.716292399,357760186,94682829,357760186,0,357760186,24754,63200,94686909,8206,31900,0,0,421595090,380395698,357760186,243892,599400,94692331,9246,36100,219136,889,150
1785577338.759815240,357760186,98914303,357760186,0,357760186,24754,63200,98918273,8198,31800,0,0,421598208,380395765,357760186,243892,599400,98923415,9229,35900,219136,879,150
1785577339.792837595,357760186,103206749,357760186,0,357760186,24754,63200,103210415,8185,31700,0,0,421601286,380395783,357760186,243892,599400,103214835,9206,35700,219136,869,150
1785577340.831384194,357760186,107535975,357760186,0,357760186,24754,63200,107540075,8174,31600,0,0,421604391,380395796,357760186,243892,599400,107545445,9185,35500,219136,860,149
1785577341.865468273,357760186,111735462,357760186,0,357760186,24754,63200,111739494,8168,31600,0,0,421607476,380395857,357760186,243892,599400,111744535,9171,35400,219136,852,149
1785577342.896583645,357760186,116026883,357760186,0,357760186,24754,63200,116031192,8158,31500,0,0,421610553,380395874,357760186,243892,599400,116036192,9153,35200,219136,844,148
1785577343.932705885,357760186,120278729,357760186,0,357760186,24754,63200,120283032,8151,31400,0,0,421613647,380395899,357760186,243892,599400,120288214,9139,35100,219136,838,148
1785577344.973185137,357760186,124483636,357760186,0,357760186,24754,63200,124487488,8147,31400,0,0,421616754,380395962,357760186,243892,599400,124492451,9129,35000,219136,831,149
1785577345.989632797,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421619804,380398999,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577347.011786140,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421622863,380402037,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577348.035463277,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421625932,380405029,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577349.059833270,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421629003,380408084,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577350.082409140,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421632071,380411106,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577351.106220065,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421635141,380414118,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577352.129876678,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421638211,380417172,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577353.153529436,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421641280,380420196,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577354.177927794,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421644351,380423209,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577355.202119372,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421647422,380426242,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577356.224112257,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421650490,380429243,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577357.247670924,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421653560,380432277,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577358.267268985,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421656621,380435324,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577359.285850199,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421659675,380438313,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577360.308946001,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421662741,380441344,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577361.330414677,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421665810,380444397,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577362.353195343,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421668872,380447378,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577363.377804626,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421671945,380450434,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577364.402073019,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421675016,380453490,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577365.427553723,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421678091,380456459,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577366.451876880,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421681164,380459515,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577367.474773775,357760186,124517269,357760186,0,357760186,24754,63200,124517269,8147,31400,0,0,421684233,380462560,357760186,243892,599400,124517269,9129,35000,219136,831,149
1785577368.496239050,358894487,124643367,358894487,0,358895969,24785,63500,124644417,8159,31400,435,0,421687298,380465056,358906912,244968,607500,124645769,9141,35000,220191,831,149
1785577369.525763116,368041791,125659737,368041791,0,368051257,24827,63500,125660947,8219,31700,2863,0,421690372,380465062,368064644,246981,626900,125663280,9198,35300,222161,829,149
1785577370.552078914,377208481,126678253,377208481,0,377225420,24867,63500,126679399,8278,32000,5109,0,421693454,380465076,377223036,248731,640900,126680735,9256,35500,223870,826,150
1785577371.580917140,386108885,127667188,386108885,0,386131522,24914,63600,127668164,8338,32300,7326,0,421696519,380465106,386121780,250440,653100,127669498,9314,35600,225530,824,150
1785577372.608423517,395368062,128695988,395368062,0,395398067,24950,63600,128697052,8396,32600,9639,0,421699608,380465122,395380212,251820,658800,128698309,9370,35800,226874,822,151
1785577373.632569488,404412600,129700940,404412600,0,404448397,24988,63600,129701915,8453,32800,11861,0,421702672,380465146,404424828,253220,664600,129703147,9425,36000,228236,819,151
1785577374.657323332,413468780,130707172,413468780,0,413512778,25023,63600,130708421,8509,33000,14123,0,421705744,380465165,413484118,254554,670500,130709820,9479,36100,229536,817,151
1785577375.682229425,422456287,131705789,422456287,0,422506437,25060,63600,131706910,8565,33200,16400,0,421708814,380465195,422469611,255982,679200,131708286,9533,36300,230926,815,151
