ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields
1785578178.786754073,0,0,0,0,0,0,0,0,0,0,0,0,424114884,382443524,0,0,0,0,0,0,0,0,0,0,0
1785578179.807783082,0,0,0,0,0,0,0,0,0,0,0,0,424117946,382446531,0,0,0,0,0,0,0,0,0,0,0
1785578180.829822308,0,0,0,0,0,0,0,0,0,0,0,0,424121011,382449557,0,0,0,0,0,0,0,0,0,0,0
1785578181.852398580,0,0,0,0,0,0,0,0,0,0,0,0,424124077,382452556,0,0,0,0,0,0,0,0,0,0,0
1785578182.874997971,0,0,0,0,0,0,0,0,0,0,0,0,424127144,382455593,0,0,0,0,0,0,0,0,0,0,0
1785578183.897508762,0,0,0,0,0,0,0,0,0,0,0,0,424130210,382458645,0,0,0,0,0,0,0,0,0,0,0
1785578184.916821294,0,0,0,0,0,0,0,0,0,0,0,0,424133271,382461643,0,0,0,0,0,0,0,0,0,0,0
1785578185.938266246,0,0,0,0,0,0,0,0,0,0,0,0,424136331,382464670,0,0,0,0,0,0,0,0,0,0,0
1785578186.960215817,0,0,0,0,0,0,0,0,0,0,0,0,424139398,382467721,0,0,0,0,0,0,0,0,0,0,0
1785578187.982370927,0,0,0,0,0,0,0,0,0,0,0,0,424142461,382470700,0,0,0,0,0,0,0,0,0,0,0
1785578189.002927247,0,0,0,0,0,0,0,0,0,0,0,0,424145522,382473746,0,0,0,0,0,0,0,0,0,0,0
1785578190.023361492,0,0,0,0,0,0,0,0,0,0,0,0,424148582,382476794,0,0,0,0,0,0,0,0,0,0,0
1785578191.043365680,0,0,0,0,0,0,0,0,0,0,0,0,424151638,382479749,0,0,0,0,0,0,0,0,0,0,0
1785578192.065940179,0,0,0,0,0,0,0,0,0,0,0,0,424154703,382482799,0,0,0,0,0,0,0,0,0,0,0
1785578193.090044076,0,0,0,0,0,0,0,0,0,0,0,0,424157774,382485841,0,0,0,0,0,0,0,0,0,0,0
1785578194.112147906,0,0,0,0,0,0,0,0,0,0,0,0,424160841,382488837,0,0,0,0,0,0,0,0,0,0,0
1785578195.134659606,0,0,0,0,0,0,0,0,0,0,0,0,424163908,382491888,0,0,0,0,0,0,0,0,0,0,0
1785578196.155310485,0,0,0,0,0,0,0,0,0,0,0,0,424166970,382494932,0,0,0,0,0,0,0,0,0,0,0
1785578197.177446133,0,0,0,0,0,0,0,0,0,0,0,0,424170032,382497915,0,0,0,0,0,0,0,0,0,0,0
1785578198.199558285,0,0,0,0,0,0,0,0,0,0,0,0,424173099,382500967,0,0,0,0,0,0,0,0,0,0,0
