ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret
1785573772.626740978,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410925623,371764797,75301762,43650,188900,0,0,0,25871,0,0
1785573773.649776657,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410928692,371767849,75301762,43650,188900,0,0,0,25871,0,0
1785573774.672298786,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410931760,371770880,75301762,43650,188900,0,0,0,25871,0,0
1785573775.695788988,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410934827,371773886,75301762,43650,188900,0,0,0,25871,0,0
1785573776.719926942,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410937898,371776941,75301762,43650,188900,0,0,0,25871,0,0
1785573777.741796885,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410940965,371779965,75301762,43650,188900,0,0,0,25871,0,0
1785573778.762563255,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410944024,371782968,75301762,43650,188900,0,0,0,25871,0,0
1785573779.784818706,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410947089,371785995,75301762,43650,188900,0,0,0,25871,0,0
1785573780.807663532,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410950157,371789010,75301762,43650,188900,0,0,0,25871,0,0
1785573781.831780418,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410953227,371792036,75301762,43650,188900,0,0,0,25871,0,0
1785573782.853949894,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410956294,371795088,75301762,43650,188900,0,0,0,25871,0,0
1785573783.875872508,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410959357,371798086,75301762,43650,188900,0,0,0,25871,0,0
1785573784.900550579,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410962427,371801123,75301762,43650,188900,0,0,0,25871,0,0
1785573785.924349771,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410965500,371804178,75301762,43650,188900,0,0,0,25871,0,0
1785573786.946566758,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410968567,371807175,75301762,43650,188900,0,0,0,25871,0,0
1785573787.969628626,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410971635,371810215,75301762,43650,188900,0,0,0,25871,0,0
1785573788.990809902,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410974696,371813260,75301762,43650,188900,0,0,0,25871,0,0
1785573790.012983448,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410977762,371816221,75301762,43650,188900,0,0,0,25871,0,0
1785573791.035915302,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410980831,371819273,75301762,43650,188900,0,0,0,25871,0,0
1785573792.055306445,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410983892,371822318,75301762,43650,188900,0,0,0,25871,0,0
1785573793.074907847,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410986945,371825287,75301762,43650,188900,0,0,0,25871,0,0
1785573794.097089745,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410990009,371828338,75301762,43650,188900,0,0,0,25871,0,0
1785573795.120274380,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410993078,371831386,75301762,43650,188900,0,0,0,25871,0,0
1785573796.143507439,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410996147,371834373,75301762,43650,188900,0,0,0,25871,0,0
1785573797.167875760,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,410999217,371837428,75301762,43650,188900,0,0,0,25871,0,0
1785573798.188735170,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411002280,371840458,75301762,43650,188900,0,0,0,25871,0,0
1785573799.208184916,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411005339,371843451,75301762,43650,188900,0,0,0,25871,0,0
1785573800.230957747,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411008403,371846477,75301762,43650,188900,0,0,0,25871,0,0
1785573801.252397097,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411011466,371849497,75301762,43650,188900,0,0,0,25871,0,0
1785573802.274690660,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411014533,371852506,75301762,43650,188900,0,0,0,25871,0,0
1785573803.297669532,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411017602,371855559,75301762,43650,188900,0,0,0,25871,0,0
1785573804.320850497,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411020667,371858578,75301762,43650,188900,0,0,0,25871,0,0
1785573805.341573457,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411023734,371861590,75301762,43650,188900,0,0,0,25871,0,0
1785573806.365239191,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411026800,371864642,75301762,43650,188900,0,0,0,25871,0,0
1785573807.386115180,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411029861,371867641,75301762,43650,188900,0,0,0,25871,0,0
1785573808.409455867,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411032929,371870673,75301762,43650,188900,0,0,0,25871,0,0
1785573809.432949483,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411035998,371873726,75301762,43650,188900,0,0,0,25871,0,0
1785573810.455967718,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411039068,371876671,75301762,43650,188900,0,0,0,25871,0,0
1785573811.479459105,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411042137,371879684,75301762,43650,188900,0,0,0,25871,0,0
1785573812.502514195,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411045205,371882735,75301762,43650,188900,0,0,0,25871,0,0
1785573813.527916218,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411048278,371885730,75301762,43650,188900,0,0,0,25871,0,0
1785573814.552085621,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411051349,371888781,75301762,43650,188900,0,0,0,25871,0,0
1785573815.576005075,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411054421,371891838,75301762,43650,188900,0,0,0,25871,0,0
1785573816.599951741,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411057488,371894841,75301762,43650,188900,0,0,0,25871,0,0
1785573817.622980877,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411060562,371897879,75301762,43650,188900,0,0,0,25871,0,0
1785573818.645963352,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411063630,371900928,75301762,43650,188900,0,0,0,25871,0,0
1785573819.668979870,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411066695,371903913,75301762,43650,188900,0,0,0,25871,0,0
1785573820.690520033,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411069764,371906947,75301762,43650,188900,0,0,0,25871,0,0
1785573821.713709721,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411072833,371910000,75301762,43650,188900,0,0,0,25871,0,0
1785573822.735241323,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411075897,371912981,75301762,43650,188900,0,0,0,25871,0,0
1785573823.760642920,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411078963,371916030,75301762,43650,188900,0,0,0,25871,0,0
1785573824.781373111,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411082038,371919064,75301762,43650,188900,0,0,0,25871,0,0
1785573825.805470814,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411085107,371922072,75301762,43650,188900,0,0,0,25871,0,0
1785573826.830032833,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411088181,371925130,75301762,43650,188900,0,0,0,25871,0,0
1785573827.851094613,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411091246,371928174,75301762,43650,188900,0,0,0,25871,0,0
1785573828.872319118,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411094311,371931161,75301762,43650,188900,0,0,0,25871,0,0
1785573829.893656632,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411097374,371934209,75301762,43650,188900,0,0,0,25871,0,0
1785573830.915161368,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411100444,371937195,75301762,43650,188900,0,0,0,25871,0,0
1785573831.938531554,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411103511,371940228,75301762,43650,188900,0,0,0,25871,0,0
1785573832.961859886,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411106581,371943281,75301762,43650,188900,0,0,0,25871,0,0
1785573833.983440117,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411109649,371946306,75301762,43650,188900,0,0,0,25871,0,0
1785573835.006158226,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411112711,371949317,75301762,43650,188900,0,0,0,25871,0,0
1785573836.029652469,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411115783,371952371,75301762,43650,188900,0,0,0,25871,0,0
1785573837.052096787,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411118850,371955354,75301762,43650,188900,0,0,0,25871,0,0
1785573838.074653695,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411121920,371958402,75301762,43650,188900,0,0,0,25871,0,0
1785573839.096658026,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411124991,371961456,75301762,43650,188900,0,0,0,25871,0,0
1785573840.115539492,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411128040,371964442,75301762,43650,188900,0,0,0,25871,0,0
1785573841.137630203,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411131106,371967457,75301762,43650,188900,0,0,0,25871,0,0
1785573842.160039572,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411134172,371970492,75301762,43650,188900,0,0,0,25871,0,0
1785573843.182451807,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411137241,371973477,75301762,43650,188900,0,0,0,25871,0,0
1785573844.207172403,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411140316,371976534,75301762,43650,188900,0,0,0,25871,0,0
1785573845.229488474,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411143384,371979585,75301762,43650,188900,0,0,0,25871,0,0
1785573846.251154791,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411146448,371982566,75301762,43650,188900,0,0,0,25871,0,0
1785573847.273783992,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411149517,371985616,75301762,43650,188900,0,0,0,25871,0,0
1785573848.295529078,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411152580,371988640,75301762,43650,188900,0,0,0,25871,0,0
1785573849.318790058,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411155650,371991652,75301762,43650,188900,0,0,0,25871,0,0
1785573850.341455217,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411158718,371994705,75301762,43650,188900,0,0,0,25871,0,0
1785573851.363240033,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411161785,371997747,75301762,43650,188900,0,0,0,25871,0,0
1785573852.386750590,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411164850,372000717,75301762,43650,188900,0,0,0,25871,0,0
1785573853.406395898,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411167914,372003766,75301762,43650,188900,0,0,0,25871,0,0
1785573854.426135169,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411170969,372006765,75301762,43650,188900,0,0,0,25871,0,0
1785573855.445992928,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411174028,372009784,75301762,43650,188900,0,0,0,25871,0,0
1785573856.469179651,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411177094,372012835,75301762,43650,188900,0,0,0,25871,0,0
1785573857.492378392,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411180162,372015859,75301762,43650,188900,0,0,0,25871,0,0
1785573858.513496102,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411183224,372018867,75301762,43650,188900,0,0,0,25871,0,0
1785573859.536424769,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411186294,372021919,75301762,43650,188900,0,0,0,25871,0,0
1785573860.560395921,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411189367,372024917,75301762,43650,188900,0,0,0,25871,0,0
1785573861.583159262,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411192436,372027961,75301762,43650,188900,0,0,0,25871,0,0
1785573862.606728942,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411195507,372030995,75301762,43650,188900,0,0,0,25871,0,0
1785573863.628752404,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411198574,372033996,75301762,43650,188900,0,0,0,25871,0,0
1785573864.652560533,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411201645,372037030,75301762,43650,188900,0,0,0,25871,0,0
1785573865.676183875,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411204717,372040080,75301762,43650,188900,0,0,0,25871,0,0
1785573866.697106187,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411207782,372043063,75301762,43650,188900,0,0,0,25871,0,0
1785573867.720534287,75304394,0,75304394,0,75301880,17778,44400,0,0,0,0,0,411210850,372046115,75301762,43650,188900,0,0,0,25871,0,0
